s (1,1) 417
(126,146) (127,146) 728
(127,146) (126,146) 873
(127,146) (128,146) 92
(128,146) (127,146) 443
(128,146) (129,146) 364
(129,146) (128,146) 855
(129,146) (130,146) 135
(130,146) (129,146) 61
(130,146) (131,146) 475
(131,146) (130,146) 844
(131,146) (132,146) 85
(132,146) (131,146) 948
(132,146) (133,146) 391
(133,146) (132,146) 147
(133,146) (134,146) 124
(134,146) (133,146) 747
(134,146) (135,146) 10
(135,146) (134,146) 653
(135,146) (136,146) 919
(136,146) (135,146) 655
(136,146) (137,146) 111
(137,146) (136,146) 15
(137,146) (138,146) 239
(138,146) (137,146) 990
(138,146) (139,146) 723
(139,146) (138,146) 805
(139,146) (140,146) 990
(140,146) (139,146) 331
(140,146) (141,146) 26
(141,146) (140,146) 907
(141,146) (142,146) 881
(142,146) (141,146) 700
(142,146) (143,146) 986
(143,146) (142,146) 251
(143,146) (144,146) 609
(144,146) (143,146) 453
(144,146) (145,146) 326
(145,146) (144,146) 768
(145,146) (146,146) 54
(146,146) (145,146) 525
(146,146) (147,146) 968
(147,146) (146,146) 201
(147,146) (148,146) 313
(148,146) (147,146) 653
(148,146) (149,146) 599
(149,146) (148,146) 177
(149,146) (150,146) 500
(150,146) (149,146) 329
(150,146) (151,146) 864
(151,146) (150,146) 595
(151,146) (152,146) 617
(152,146) (151,146) 511
(152,146) (153,146) 876
(153,146) (152,146) 250
(153,146) (154,146) 356
(154,146) (153,146) 685
(154,146) (155,146) 798
(155,146) (154,146) 447
(155,146) (156,146) 637
(156,146) (155,146) 743
(156,146) (157,146) 119
(157,146) (156,146) 228
(157,146) (158,146) 822
(158,146) (157,146) 109
(158,146) (159,146) 784
(159,146) (158,146) 797
(159,146) (160,146) 397
(160,146) (159,146) 467
(160,146) (161,146) 667
(161,146) (160,146) 262
(161,146) (162,146) 422
(162,146) (161,146) 3
(162,146) (163,146) 711
(163,146) (162,146) 879
(163,146) (164,146) 785
(164,146) (163,146) 789
(164,146) (165,146) 294
(165,146) (164,146) 869
(165,146) (166,146) 779
(166,146) (165,146) 886
(166,146) (167,146) 780
(167,146) (166,146) 186
(167,146) (168,146) 12
(168,146) (167,146) 78
(168,146) (169,146) 118
(169,146) (168,146) 676
(169,146) (170,146) 380
(170,146) (169,146) 347
(170,146) (171,146) 805
(171,146) (170,146) 59
(171,146) (172,146) 658
(172,146) (171,146) 76
(172,146) (173,146) 726
(173,146) (172,146) 924
(173,146) (174,146) 419
(174,146) (173,146) 280
(174,146) (175,146) 375
(175,146) (174,146) 147
(175,146) (176,146) 131
(176,146) (175,146) 20
(176,146) (177,146) 111
(177,146) (176,146) 405
(177,146) (178,146) 276
(178,146) (177,146) 859
(178,146) (179,146) 843
(179,146) (178,146) 891
(179,146) (180,146) 360
(180,146) (179,146) 951
(180,146) (181,146) 417
(181,146) (180,146) 394
(181,146) (182,146) 28
(182,146) (181,146) 30
(182,146) (183,146) 394
(183,146) (182,146) 480
(183,146) (184,146) 563
(184,146) (183,146) 873
(184,146) (185,146) 385
(185,146) (184,146) 481
(185,146) (186,146) 139
(186,146) (185,146) 630
(186,146) (187,146) 755
(187,146) (186,146) 719
(187,146) (188,146) 897
(188,146) (187,146) 493
(188,146) (189,146) 202
(189,146) (188,146) 912
(189,146) (190,146) 460
(190,146) (189,146) 31
(190,146) (191,146) 90
(191,146) (190,146) 417
(191,146) (192,146) 336
(192,146) (191,146) 762
(192,146) (193,146) 846
(193,146) (192,146) 817
(193,146) (194,146) 482
(194,146) (193,146) 913
(194,146) (195,146) 1000
(195,146) (194,146) 704
(195,146) (196,146) 779
(196,146) (195,146) 976
(196,146) (197,146) 244
(197,146) (196,146) 798
(197,146) (198,146) 715
(198,146) (197,146) 398
(198,146) (199,146) 407
(199,146) (198,146) 480
(199,146) (200,146) 963
(200,146) (199,146) 499
(200,146) (201,146) 217
(201,146) (200,146) 332
(201,146) (202,146) 166
(202,146) (201,146) 369
(202,146) (203,146) 132
(203,146) (202,146) 278
(203,146) (204,146) 165
(204,146) (203,146) 630
(204,146) (205,146) 504
(205,146) (204,146) 692
(205,146) (206,146) 486
(206,146) (205,146) 959
(206,146) (207,146) 301
(207,146) (206,146) 596
(207,146) (208,146) 24
(208,146) (207,146) 977
(208,146) (209,146) 748
(209,146) (208,146) 237
(209,146) (210,146) 470
(210,146) (209,146) 17
(210,146) (211,146) 819
(211,146) (210,146) 714
(211,146) (212,146) 885
(212,146) (211,146) 700
(212,146) (213,146) 931
(213,146) (212,146) 411
(213,146) (214,146) 916
(214,146) (213,146) 408
(214,146) (215,146) 647
(215,146) (214,146) 974
(215,146) (216,146) 519
(216,146) (215,146) 681
(216,146) (217,146) 346
(217,146) (216,146) 987
(217,146) (218,146) 560
(218,146) (217,146) 655
(218,146) (219,146) 901
(219,146) (218,146) 469
(219,146) (220,146) 971
(220,146) (219,146) 21
(220,146) (221,146) 533
(221,146) (220,146) 716
(221,146) (222,146) 115
(222,146) (221,146) 781
(222,146) (223,146) 165
(223,146) (222,146) 383
(223,146) (224,146) 470
(224,146) (223,146) 814
(224,146) (225,146) 429
(225,146) (224,146) 166
(225,146) (226,146) 618
(226,146) (225,146) 23
(226,146) (227,146) 431
(227,146) (226,146) 806
(227,146) (228,146) 323
(228,146) (227,146) 486
(228,146) (229,146) 529
(229,146) (228,146) 926
(229,146) (230,146) 171
(230,146) (229,146) 929
(230,146) (231,146) 700
(231,146) (230,146) 318
(231,146) (232,146) 772
(232,146) (231,146) 150
(232,146) (233,146) 224
(233,146) (232,146) 824
(233,146) (234,146) 949
(234,146) (233,146) 566
(234,146) (235,146) 474
(235,146) (234,146) 374
(235,146) (236,146) 574
(236,146) (235,146) 179
(236,146) (237,146) 435
(237,146) (236,146) 139
(237,146) (238,146) 121
(238,146) (237,146) 771
(238,146) (239,146) 126
(239,146) (238,146) 22
(239,146) (240,146) 823
(240,146) (239,146) 229
(240,146) (241,146) 693
(241,146) (240,146) 216
(241,146) (242,146) 716
(242,146) (241,146) 600
(242,146) (243,146) 536
(243,146) (242,146) 823
(243,146) (244,146) 993
(244,146) (243,146) 866
(244,146) (245,146) 620
(245,146) (244,146) 803
(245,146) (246,146) 796
(246,146) (245,146) 782
(246,146) (247,146) 52
(247,146) (246,146) 237
(247,146) (248,146) 38
(248,146) (247,146) 695
(248,146) (249,146) 631
(249,146) (248,146) 712
(249,146) (250,146) 17
(250,146) (249,146) 593
(1,147) (2,147) 998
(2,147) (1,147) 303
(2,147) (3,147) 195
(3,147) (2,147) 311
(3,147) (4,147) 863
(4,147) (3,147) 934
(4,147) (5,147) 331
(5,147) (4,147) 142
(5,147) (6,147) 906
(6,147) (5,147) 5
(6,147) (7,147) 623
(7,147) (6,147) 833
(7,147) (8,147) 760
(8,147) (7,147) 887
(8,147) (9,147) 488
(9,147) (8,147) 566
(9,147) (10,147) 355
(10,147) (9,147) 73
(10,147) (11,147) 699
(11,147) (10,147) 413
(11,147) (12,147) 63
(12,147) (11,147) 909
(12,147) (13,147) 972
(13,147) (12,147) 145
(13,147) (14,147) 787
(14,147) (13,147) 294
(14,147) (15,147) 817
(15,147) (14,147) 783
(15,147) (16,147) 907
(16,147) (15,147) 966
(16,147) (17,147) 720
(17,147) (16,147) 84
(17,147) (18,147) 421
(18,147) (17,147) 380
(18,147) (19,147) 310
(19,147) (18,147) 395
(19,147) (20,147) 245
(20,147) (19,147) 105
(20,147) (21,147) 925
(21,147) (20,147) 587
(21,147) (22,147) 616
(22,147) (21,147) 105
(22,147) (23,147) 801
(23,147) (22,147) 510
(23,147) (24,147) 546
(24,147) (23,147) 463
(24,147) (25,147) 424
(25,147) (24,147) 542
(25,147) (26,147) 452
(26,147) (25,147) 40
(26,147) (27,147) 204
(27,147) (26,147) 907
(27,147) (28,147) 773
(28,147) (27,147) 162
(28,147) (29,147) 694
(29,147) (28,147) 752
(29,147) (30,147) 388
(30,147) (29,147) 958
(30,147) (31,147) 256
(31,147) (30,147) 755
(31,147) (32,147) 151
(32,147) (31,147) 880
(32,147) (33,147) 606
(33,147) (32,147) 162
(33,147) (34,147) 3
(34,147) (33,147) 887
(34,147) (35,147) 338
(35,147) (34,147) 651
(35,147) (36,147) 249
(36,147) (35,147) 376
(36,147) (37,147) 340
(37,147) (36,147) 164
(37,147) (38,147) 577
(38,147) (37,147) 997
(38,147) (39,147) 762
(39,147) (38,147) 993
(39,147) (40,147) 766
(40,147) (39,147) 979
(40,147) (41,147) 801
(41,147) (40,147) 468
(41,147) (42,147) 198
(42,147) (41,147) 185
(42,147) (43,147) 704
(43,147) (42,147) 143
(43,147) (44,147) 620
(44,147) (43,147) 268
(44,147) (45,147) 317
(45,147) (44,147) 333
(45,147) (46,147) 627
(46,147) (45,147) 687
(46,147) (47,147) 719
(47,147) (46,147) 406
(47,147) (48,147) 217
(48,147) (47,147) 232
(48,147) (49,147) 400
(49,147) (48,147) 233
(49,147) (50,147) 365
(50,147) (49,147) 686
(50,147) (51,147) 532
(51,147) (50,147) 388
(51,147) (52,147) 375
(52,147) (51,147) 390
(52,147) (53,147) 250
(53,147) (52,147) 231
(53,147) (54,147) 331
(54,147) (53,147) 29
(54,147) (55,147) 422
(55,147) (54,147) 742
(55,147) (56,147) 394
(56,147) (55,147) 792
(56,147) (57,147) 776
(57,147) (56,147) 973
(57,147) (58,147) 757
(58,147) (57,147) 7
(58,147) (59,147) 301
(59,147) (58,147) 38
(59,147) (60,147) 822
(60,147) (59,147) 232
(60,147) (61,147) 39
(61,147) (60,147) 853
(61,147) (62,147) 269
(62,147) (61,147) 743
(62,147) (63,147) 340
(63,147) (62,147) 565
(63,147) (64,147) 259
(64,147) (63,147) 483
(64,147) (65,147) 928
(65,147) (64,147) 204
(65,147) (66,147) 335
(66,147) (65,147) 508
(66,147) (67,147) 552
(67,147) (66,147) 929
(67,147) (68,147) 35
(68,147) (67,147) 513
(68,147) (69,147) 829
(69,147) (68,147) 374
(69,147) (70,147) 770
(70,147) (69,147) 878
(70,147) (71,147) 384
(71,147) (70,147) 952
(71,147) (72,147) 584
(72,147) (71,147) 850
(72,147) (73,147) 592
(73,147) (72,147) 427
(73,147) (74,147) 709
(74,147) (73,147) 30
(74,147) (75,147) 717
(75,147) (74,147) 667
(75,147) (76,147) 752
(76,147) (75,147) 682
(76,147) (77,147) 192
(77,147) (76,147) 349
(77,147) (78,147) 789
(78,147) (77,147) 538
(78,147) (79,147) 561
(79,147) (78,147) 876
(79,147) (80,147) 730
(80,147) (79,147) 413
(80,147) (81,147) 500
(81,147) (80,147) 591
(81,147) (82,147) 924
(82,147) (81,147) 662
(82,147) (83,147) 833
(83,147) (82,147) 815
(83,147) (84,147) 352
(84,147) (83,147) 307
(84,147) (85,147) 599
(85,147) (84,147) 967
(85,147) (86,147) 512
(86,147) (85,147) 643
(86,147) (87,147) 893
(87,147) (86,147) 348
(87,147) (88,147) 69
(88,147) (87,147) 693
(88,147) (89,147) 461
(89,147) (88,147) 684
(89,147) (90,147) 84
(90,147) (89,147) 107
(90,147) (91,147) 189
(91,147) (90,147) 363
(91,147) (92,147) 422
(92,147) (91,147) 477
(92,147) (93,147) 714
(93,147) (92,147) 256
(93,147) (94,147) 447
(94,147) (93,147) 946
(94,147) (95,147) 203
(95,147) (94,147) 982
(95,147) (96,147) 635
(96,147) (95,147) 458
(96,147) (97,147) 791
(97,147) (96,147) 990
(97,147) (98,147) 920
(98,147) (97,147) 686
(98,147) (99,147) 405
(99,147) (98,147) 546
(99,147) (100,147) 916
(100,147) (99,147) 25
(100,147) (101,147) 270
(101,147) (100,147) 372
(101,147) (102,147) 164
(102,147) (101,147) 296
(102,147) (103,147) 401
(103,147) (102,147) 621
(103,147) (104,147) 205
(104,147) (103,147) 452
(104,147) (105,147) 387
(105,147) (104,147) 722
(105,147) (106,147) 899
(106,147) (105,147) 161
(106,147) (107,147) 600
(107,147) (106,147) 929
(107,147) (108,147) 668
(108,147) (107,147) 846
(108,147) (109,147) 738
(109,147) (108,147) 233
(109,147) (110,147) 376
(110,147) (109,147) 461
(110,147) (111,147) 981
(111,147) (110,147) 47
(111,147) (112,147) 464
(112,147) (111,147) 421
(112,147) (113,147) 829
(113,147) (112,147) 893
(113,147) (114,147) 31
(114,147) (113,147) 474
(114,147) (115,147) 789
(115,147) (114,147) 541
(115,147) (116,147) 137
(116,147) (115,147) 495
(116,147) (117,147) 941
(117,147) (116,147) 547
(117,147) (118,147) 119
(118,147) (117,147) 937
(118,147) (119,147) 911
(119,147) (118,147) 544
(119,147) (120,147) 484
(120,147) (119,147) 212
(120,147) (121,147) 238
(121,147) (120,147) 811
(121,147) (122,147) 304
(122,147) (121,147) 676
(122,147) (123,147) 675
(123,147) (122,147) 378
(123,147) (124,147) 726
(124,147) (123,147) 42
(124,147) (125,147) 53
(125,147) (124,147) 942
(125,147) (126,147) 779
(126,147) (125,147) 526
(126,147) (127,147) 956
(127,147) (126,147) 436
(127,147) (128,147) 566
(128,147) (127,147) 827
(128,147) (129,147) 139
(129,147) (128,147) 816
(129,147) (130,147) 574
(130,147) (129,147) 102
(130,147) (131,147) 64
(131,147) (130,147) 236
(131,147) (132,147) 917
(132,147) (131,147) 240
(132,147) (133,147) 216
(133,147) (132,147) 630
(133,147) (134,147) 15
(134,147) (133,147) 851
(134,147) (135,147) 108
(135,147) (134,147) 616
(135,147) (136,147) 870
(136,147) (135,147) 681
(136,147) (137,147) 946
(137,147) (136,147) 169
(137,147) (138,147) 222
(138,147) (137,147) 384
(138,147) (139,147) 586
(139,147) (138,147) 377
(139,147) (140,147) 560
(140,147) (139,147) 818
(140,147) (141,147) 86
(141,147) (140,147) 145
(141,147) (142,147) 629
(142,147) (141,147) 81
(142,147) (143,147) 916
(143,147) (142,147) 841
(143,147) (144,147) 729
(144,147) (143,147) 888
(144,147) (145,147) 275
(145,147) (144,147) 659
(145,147) (146,147) 841
(146,147) (145,147) 716
(146,147) (147,147) 240
(147,147) (146,147) 916
(147,147) (148,147) 970
(148,147) (147,147) 353
(148,147) (149,147) 524
(149,147) (148,147) 355
(149,147) (150,147) 896
(150,147) (149,147) 977
(150,147) (151,147) 739
(151,147) (150,147) 722
(151,147) (152,147) 191
(152,147) (151,147) 983
(152,147) (153,147) 308
(153,147) (152,147) 130
(153,147) (154,147) 706
(154,147) (153,147) 402
(154,147) (155,147) 744
(155,147) (154,147) 275
(155,147) (156,147) 230
(156,147) (155,147) 845
(156,147) (157,147) 657
(157,147) (156,147) 288
(157,147) (158,147) 49
(158,147) (157,147) 755
(158,147) (159,147) 504
(159,147) (158,147) 401
(159,147) (160,147) 548
(160,147) (159,147) 872
(160,147) (161,147) 227
(161,147) (160,147) 842
(161,147) (162,147) 531
(162,147) (161,147) 490
(162,147) (163,147) 857
(163,147) (162,147) 161
(163,147) (164,147) 757
(164,147) (163,147) 966
(164,147) (165,147) 99
(165,147) (164,147) 853
(165,147) (166,147) 444
(166,147) (165,147) 295
(166,147) (167,147) 602
(167,147) (166,147) 689
(167,147) (168,147) 243
(168,147) (167,147) 634
(168,147) (169,147) 263
(169,147) (168,147) 464
(169,147) (170,147) 279
(170,147) (169,147) 157
(170,147) (171,147) 474
(171,147) (170,147) 131
(171,147) (172,147) 603
(172,147) (171,147) 285
(172,147) (173,147) 602
(173,147) (172,147) 694
(173,147) (174,147) 28
(174,147) (173,147) 375
(174,147) (175,147) 821
(175,147) (174,147) 328
(175,147) (176,147) 773
(176,147) (175,147) 30
(176,147) (177,147) 502
(177,147) (176,147) 969
(177,147) (178,147) 344
(178,147) (177,147) 515
(178,147) (179,147) 313
(179,147) (178,147) 86
(179,147) (180,147) 482
(180,147) (179,147) 979
(180,147) (181,147) 771
(181,147) (180,147) 336
(181,147) (182,147) 402
(182,147) (181,147) 146
(182,147) (183,147) 314
(183,147) (182,147) 618
(183,147) (184,147) 6
(184,147) (183,147) 765
(184,147) (185,147) 182
(185,147) (184,147) 969
(185,147) (186,147) 265
(186,147) (185,147) 821
(186,147) (187,147) 868
(187,147) (186,147) 918
(187,147) (188,147) 517
(188,147) (187,147) 960
(188,147) (189,147) 869
(189,147) (188,147) 15
(189,147) (190,147) 465
(190,147) (189,147) 961
(190,147) (191,147) 879
(191,147) (190,147) 876
(191,147) (192,147) 207
(192,147) (191,147) 687
(192,147) (193,147) 783
(193,147) (192,147) 620
(193,147) (194,147) 45
(194,147) (193,147) 692
(194,147) (195,147) 578
(195,147) (194,147) 552
(195,147) (196,147) 117
(196,147) (195,147) 884
(196,147) (197,147) 407
(197,147) (196,147) 7
(197,147) (198,147) 43
(198,147) (197,147) 533
(198,147) (199,147) 162
(199,147) (198,147) 761
(199,147) (200,147) 683
(200,147) (199,147) 237
(200,147) (201,147) 471
(201,147) (200,147) 792
(201,147) (202,147) 829
(202,147) (201,147) 887
(202,147) (203,147) 169
(203,147) (202,147) 951
(203,147) (204,147) 574
(204,147) (203,147) 624
(204,147) (205,147) 543
(205,147) (204,147) 694
(205,147) (206,147) 364
(206,147) (205,147) 38
(206,147) (207,147) 233
(207,147) (206,147) 862
(207,147) (208,147) 869
(208,147) (207,147) 423
(208,147) (209,147) 37
(209,147) (208,147) 911
(209,147) (210,147) 797
(210,147) (209,147) 335
(210,147) (211,147) 120
(211,147) (210,147) 274
(211,147) (212,147) 130
(212,147) (211,147) 476
(212,147) (213,147) 923
(213,147) (212,147) 720
(213,147) (214,147) 141
(214,147) (213,147) 124
(214,147) (215,147) 964
(215,147) (214,147) 577
(215,147) (216,147) 744
(216,147) (215,147) 998
(216,147) (217,147) 990
(217,147) (216,147) 624
(217,147) (218,147) 54
(218,147) (217,147) 134
(218,147) (219,147) 46
(219,147) (218,147) 267
(219,147) (220,147) 396
(220,147) (219,147) 233
(220,147) (221,147) 170
(221,147) (220,147) 345
(221,147) (222,147) 602
(222,147) (221,147) 592
(222,147) (223,147) 600
(223,147) (222,147) 85
(223,147) (224,147) 605
(224,147) (223,147) 530
(224,147) (225,147) 601
(225,147) (224,147) 295
(225,147) (226,147) 748
(226,147) (225,147) 426
(226,147) (227,147) 808
(227,147) (226,147) 977
(227,147) (228,147) 125
(228,147) (227,147) 608
(228,147) (229,147) 251
(229,147) (228,147) 102
(229,147) (230,147) 692
(230,147) (229,147) 291
(230,147) (231,147) 957
(231,147) (230,147) 582
(231,147) (232,147) 487
(232,147) (231,147) 388
(232,147) (233,147) 381
(233,147) (232,147) 215
(233,147) (234,147) 313
(234,147) (233,147) 206
(234,147) (235,147) 518
(235,147) (234,147) 990
(235,147) (236,147) 913
(236,147) (235,147) 569
(236,147) (237,147) 780
(237,147) (236,147) 195
(237,147) (238,147) 430
(238,147) (237,147) 245
(238,147) (239,147) 168
(239,147) (238,147) 690
(239,147) (240,147) 777
(240,147) (239,147) 452
(240,147) (241,147) 256
(241,147) (240,147) 774
(241,147) (242,147) 111
(242,147) (241,147) 448
(242,147) (243,147) 718
(243,147) (242,147) 616
(243,147) (244,147) 778
(244,147) (243,147) 68
(244,147) (245,147) 755
(245,147) (244,147) 725
(245,147) (246,147) 67
(246,147) (245,147) 495
(246,147) (247,147) 576
(247,147) (246,147) 781
(247,147) (248,147) 910
(248,147) (247,147) 634
(248,147) (249,147) 577
(249,147) (248,147) 744
(249,147) (250,147) 337
(250,147) (249,147) 523
(1,148) (2,148) 55
(2,148) (1,148) 587
(2,148) (3,148) 2
(3,148) (2,148) 954
(3,148) (4,148) 16
(4,148) (3,148) 320
(4,148) (5,148) 725
(5,148) (4,148) 601
(5,148) (6,148) 540
(6,148) (5,148) 788
(6,148) (7,148) 695
(7,148) (6,148) 256
(7,148) (8,148) 631
(8,148) (7,148) 9
(8,148) (9,148) 673
(9,148) (8,148) 406
(9,148) (10,148) 870
(10,148) (9,148) 756
(10,148) (11,148) 444
(11,148) (10,148) 316
(11,148) (12,148) 72
(12,148) (11,148) 97
(12,148) (13,148) 638
(13,148) (12,148) 947
(13,148) (14,148) 787
(14,148) (13,148) 482
(14,148) (15,148) 95
(15,148) (14,148) 646
(15,148) (16,148) 559
(16,148) (15,148) 406
(16,148) (17,148) 99
(17,148) (16,148) 98
(17,148) (18,148) 971
(18,148) (17,148) 583
(18,148) (19,148) 867
(19,148) (18,148) 281
(19,148) (20,148) 682
(20,148) (19,148) 484
(20,148) (21,148) 858
(21,148) (20,148) 438
(21,148) (22,148) 617
(22,148) (21,148) 316
(22,148) (23,148) 953
(23,148) (22,148) 499
(23,148) (24,148) 704
(24,148) (23,148) 428
(24,148) (25,148) 511
(25,148) (24,148) 727
(25,148) (26,148) 275
(26,148) (25,148) 88
(26,148) (27,148) 953
(27,148) (26,148) 179
(27,148) (28,148) 44
(28,148) (27,148) 102
(28,148) (29,148) 882
(29,148) (28,148) 787
(29,148) (30,148) 551
(30,148) (29,148) 752
(30,148) (31,148) 367
(31,148) (30,148) 994
(31,148) (32,148) 530
(32,148) (31,148) 623
(32,148) (33,148) 393
(33,148) (32,148) 150
(33,148) (34,148) 662
(34,148) (33,148) 693
(34,148) (35,148) 168
(35,148) (34,148) 130
(35,148) (36,148) 870
(36,148) (35,148) 947
(36,148) (37,148) 313
(37,148) (36,148) 218
(37,148) (38,148) 459
(38,148) (37,148) 153
(38,148) (39,148) 212
(39,148) (38,148) 489
(39,148) (40,148) 937
(40,148) (39,148) 340
(40,148) (41,148) 188
(41,148) (40,148) 343
(41,148) (42,148) 562
(42,148) (41,148) 865
(42,148) (43,148) 291
(43,148) (42,148) 279
(43,148) (44,148) 381
(44,148) (43,148) 208
(44,148) (45,148) 194
(45,148) (44,148) 372
(45,148) (46,148) 19
(46,148) (45,148) 611
(46,148) (47,148) 802
(47,148) (46,148) 899
(47,148) (48,148) 926
(48,148) (47,148) 398
(48,148) (49,148) 474
(49,148) (48,148) 51
(49,148) (50,148) 182
(50,148) (49,148) 769
(50,148) (51,148) 141
(51,148) (50,148) 841
(51,148) (52,148) 256
(52,148) (51,148) 401
(52,148) (53,148) 631
(53,148) (52,148) 424
(53,148) (54,148) 253
(54,148) (53,148) 829
(54,148) (55,148) 188
(55,148) (54,148) 574
(55,148) (56,148) 677
(56,148) (55,148) 699
(56,148) (57,148) 749
(57,148) (56,148) 530
(57,148) (58,148) 855
(58,148) (57,148) 642
(58,148) (59,148) 904
(59,148) (58,148) 130
(59,148) (60,148) 110
(60,148) (59,148) 715
(60,148) (61,148) 130
(61,148) (60,148) 128
(61,148) (62,148) 145
(62,148) (61,148) 753
(62,148) (63,148) 500
(63,148) (62,148) 292
(63,148) (64,148) 855
(64,148) (63,148) 711
(64,148) (65,148) 848
(65,148) (64,148) 997
(65,148) (66,148) 588
(66,148) (65,148) 280
