s (1,1) 241
(74,211) (73,211) 656
(74,211) (75,211) 521
(75,211) (74,211) 688
(75,211) (76,211) 52
(76,211) (75,211) 661
(76,211) (77,211) 430
(77,211) (76,211) 364
(77,211) (78,211) 19
(78,211) (77,211) 222
(78,211) (79,211) 15
(79,211) (78,211) 196
(79,211) (80,211) 758
(80,211) (79,211) 812
(80,211) (81,211) 695
(81,211) (80,211) 821
(81,211) (82,211) 622
(82,211) (81,211) 892
(82,211) (83,211) 27
(83,211) (82,211) 757
(83,211) (84,211) 893
(84,211) (83,211) 427
(84,211) (85,211) 732
(85,211) (84,211) 345
(85,211) (86,211) 293
(86,211) (85,211) 439
(86,211) (87,211) 417
(87,211) (86,211) 729
(87,211) (88,211) 942
(88,211) (87,211) 602
(88,211) (89,211) 602
(89,211) (88,211) 192
(89,211) (90,211) 602
(90,211) (89,211) 841
(90,211) (91,211) 554
(91,211) (90,211) 776
(91,211) (92,211) 801
(92,211) (91,211) 4
(92,211) (93,211) 930
(93,211) (92,211) 226
(93,211) (94,211) 741
(94,211) (93,211) 950
(94,211) (95,211) 846
(95,211) (94,211) 195
(95,211) (96,211) 721
(96,211) (95,211) 171
(96,211) (97,211) 559
(97,211) (96,211) 546
(97,211) (98,211) 563
(98,211) (97,211) 81
(98,211) (99,211) 132
(99,211) (98,211) 805
(99,211) (100,211) 114
(100,211) (99,211) 624
(100,211) (101,211) 510
(101,211) (100,211) 683
(101,211) (102,211) 502
(102,211) (101,211) 243
(102,211) (103,211) 511
(103,211) (102,211) 349
(103,211) (104,211) 11
(104,211) (103,211) 216
(104,211) (105,211) 629
(105,211) (104,211) 582
(105,211) (106,211) 793
(106,211) (105,211) 508
(106,211) (107,211) 184
(107,211) (106,211) 818
(107,211) (108,211) 236
(108,211) (107,211) 23
(108,211) (109,211) 894
(109,211) (108,211) 594
(109,211) (110,211) 99
(110,211) (109,211) 535
(110,211) (111,211) 808
(111,211) (110,211) 13
(111,211) (112,211) 918
(112,211) (111,211) 457
(112,211) (113,211) 27
(113,211) (112,211) 890
(113,211) (114,211) 625
(114,211) (113,211) 802
(114,211) (115,211) 221
(115,211) (114,211) 377
(115,211) (116,211) 199
(116,211) (115,211) 251
(116,211) (117,211) 577
(117,211) (116,211) 986
(117,211) (118,211) 205
(118,211) (117,211) 651
(118,211) (119,211) 681
(119,211) (118,211) 118
(119,211) (120,211) 685
(120,211) (119,211) 118
(120,211) (121,211) 375
(121,211) (120,211) 122
(121,211) (122,211) 307
(122,211) (121,211) 131
(122,211) (123,211) 976
(123,211) (122,211) 881
(123,211) (124,211) 560
(124,211) (123,211) 556
(124,211) (125,211) 37
(125,211) (124,211) 481
(125,211) (126,211) 960
(126,211) (125,211) 894
(126,211) (127,211) 744
(127,211) (126,211) 70
(127,211) (128,211) 970
(128,211) (127,211) 697
(128,211) (129,211) 783
(129,211) (128,211) 186
(129,211) (130,211) 372
(130,211) (129,211) 969
(130,211) (131,211) 280
(131,211) (130,211) 54
(131,211) (132,211) 152
(132,211) (131,211) 42
(132,211) (133,211) 922
(133,211) (132,211) 522
(133,211) (134,211) 30
(134,211) (133,211) 187
(134,211) (135,211) 931
(135,211) (134,211) 440
(135,211) (136,211) 999
(136,211) (135,211) 921
(136,211) (137,211) 91
(137,211) (136,211) 903
(137,211) (138,211) 628
(138,211) (137,211) 804
(138,211) (139,211) 188
(139,211) (138,211) 363
(139,211) (140,211) 593
(140,211) (139,211) 294
(140,211) (141,211) 156
(141,211) (140,211) 602
(141,211) (142,211) 554
(142,211) (141,211) 631
(142,211) (143,211) 169
(143,211) (142,211) 658
(143,211) (144,211) 616
(144,211) (143,211) 839
(144,211) (145,211) 401
(145,211) (144,211) 925
(145,211) (146,211) 839
(146,211) (145,211) 683
(146,211) (147,211) 706
(147,211) (146,211) 694
(147,211) (148,211) 23
(148,211) (147,211) 224
(148,211) (149,211) 588
(149,211) (148,211) 918
(149,211) (150,211) 13
(150,211) (149,211) 502
(150,211) (151,211) 825
(151,211) (150,211) 831
(151,211) (152,211) 246
(152,211) (151,211) 187
(152,211) (153,211) 886
(153,211) (152,211) 266
(153,211) (154,211) 120
(154,211) (153,211) 777
(154,211) (155,211) 818
(155,211) (154,211) 411
(155,211) (156,211) 764
(156,211) (155,211) 129
(156,211) (157,211) 647
(157,211) (156,211) 834
(157,211) (158,211) 859
(158,211) (157,211) 886
(158,211) (159,211) 833
(159,211) (158,211) 357
(159,211) (160,211) 788
(160,211) (159,211) 559
(160,211) (161,211) 370
(161,211) (160,211) 984
(161,211) (162,211) 440
(162,211) (161,211) 780
(162,211) (163,211) 152
(163,211) (162,211) 863
(163,211) (164,211) 450
(164,211) (163,211) 482
(164,211) (165,211) 148
(165,211) (164,211) 586
(165,211) (166,211) 518
(166,211) (165,211) 665
(166,211) (167,211) 24
(167,211) (166,211) 55
(167,211) (168,211) 341
(168,211) (167,211) 106
(168,211) (169,211) 228
(169,211) (168,211) 854
(169,211) (170,211) 578
(170,211) (169,211) 238
(170,211) (171,211) 996
(171,211) (170,211) 565
(171,211) (172,211) 693
(172,211) (171,211) 762
(172,211) (173,211) 914
(173,211) (172,211) 724
(173,211) (174,211) 985
(174,211) (173,211) 831
(174,211) (175,211) 859
(175,211) (174,211) 235
(175,211) (176,211) 75
(176,211) (175,211) 901
(176,211) (177,211) 825
(177,211) (176,211) 375
(177,211) (178,211) 497
(178,211) (177,211) 712
(178,211) (179,211) 349
(179,211) (178,211) 603
(179,211) (180,211) 733
(180,211) (179,211) 19
(180,211) (181,211) 678
(181,211) (180,211) 835
(181,211) (182,211) 237
(182,211) (181,211) 600
(182,211) (183,211) 611
(183,211) (182,211) 140
(183,211) (184,211) 961
(184,211) (183,211) 793
(184,211) (185,211) 400
(185,211) (184,211) 856
(185,211) (186,211) 368
(186,211) (185,211) 993
(186,211) (187,211) 56
(187,211) (186,211) 477
(187,211) (188,211) 878
(188,211) (187,211) 340
(188,211) (189,211) 488
(189,211) (188,211) 885
(189,211) (190,211) 126
(190,211) (189,211) 141
(190,211) (191,211) 484
(191,211) (190,211) 304
(191,211) (192,211) 48
(192,211) (191,211) 942
(192,211) (193,211) 600
(193,211) (192,211) 909
(193,211) (194,211) 504
(194,211) (193,211) 58
(194,211) (195,211) 453
(195,211) (194,211) 280
(195,211) (196,211) 467
(196,211) (195,211) 231
(196,211) (197,211) 414
(197,211) (196,211) 293
(197,211) (198,211) 726
(198,211) (197,211) 895
(198,211) (199,211) 93
(199,211) (198,211) 786
(199,211) (200,211) 157
(200,211) (199,211) 589
(200,211) (201,211) 159
(201,211) (200,211) 971
(201,211) (202,211) 852
(202,211) (201,211) 964
(202,211) (203,211) 657
(203,211) (202,211) 975
(203,211) (204,211) 613
(204,211) (203,211) 659
(204,211) (205,211) 966
(205,211) (204,211) 440
(205,211) (206,211) 495
(206,211) (205,211) 781
(206,211) (207,211) 246
(207,211) (206,211) 760
(207,211) (208,211) 152
(208,211) (207,211) 581
(208,211) (209,211) 172
(209,211) (208,211) 559
(209,211) (210,211) 119
(210,211) (209,211) 15
(210,211) (211,211) 884
(211,211) (210,211) 952
(211,211) (212,211) 144
(212,211) (211,211) 186
(212,211) (213,211) 23
(213,211) (212,211) 483
(213,211) (214,211) 725
(214,211) (213,211) 225
(214,211) (215,211) 140
(215,211) (214,211) 542
(215,211) (216,211) 93
(216,211) (215,211) 337
(216,211) (217,211) 637
(217,211) (216,211) 380
(217,211) (218,211) 707
(218,211) (217,211) 476
(218,211) (219,211) 43
(219,211) (218,211) 151
(219,211) (220,211) 662
(220,211) (219,211) 748
(220,211) (221,211) 79
(221,211) (220,211) 650
(221,211) (222,211) 424
(222,211) (221,211) 579
(222,211) (223,211) 423
(223,211) (222,211) 831
(223,211) (224,211) 454
(224,211) (223,211) 471
(224,211) (225,211) 345
(225,211) (224,211) 208
(225,211) (226,211) 667
(226,211) (225,211) 331
(226,211) (227,211) 222
(227,211) (226,211) 465
(227,211) (228,211) 825
(228,211) (227,211) 177
(228,211) (229,211) 390
(229,211) (228,211) 10
(229,211) (230,211) 789
(230,211) (229,211) 332
(230,211) (231,211) 916
(231,211) (230,211) 74
(231,211) (232,211) 150
(232,211) (231,211) 121
(232,211) (233,211) 37
(233,211) (232,211) 734
(233,211) (234,211) 474
(234,211) (233,211) 245
(234,211) (235,211) 83
(235,211) (234,211) 722
(235,211) (236,211) 684
(236,211) (235,211) 361
(236,211) (237,211) 345
(237,211) (236,211) 294
(237,211) (238,211) 918
(238,211) (237,211) 763
(238,211) (239,211) 562
(239,211) (238,211) 706
(239,211) (240,211) 254
(240,211) (239,211) 255
(240,211) (241,211) 866
(241,211) (240,211) 212
(241,211) (242,211) 841
(242,211) (241,211) 50
(242,211) (243,211) 544
(243,211) (242,211) 886
(243,211) (244,211) 721
(244,211) (243,211) 558
(244,211) (245,211) 478
(245,211) (244,211) 893
(245,211) (246,211) 44
(246,211) (245,211) 722
(246,211) (247,211) 871
(247,211) (246,211) 675
(247,211) (248,211) 851
(248,211) (247,211) 225
(248,211) (249,211) 396
(249,211) (248,211) 94
(249,211) (250,211) 803
(250,211) (249,211) 387
(1,212) (2,212) 419
(2,212) (1,212) 778
(2,212) (3,212) 483
(3,212) (2,212) 512
(3,212) (4,212) 845
(4,212) (3,212) 233
(4,212) (5,212) 658
(5,212) (4,212) 528
(5,212) (6,212) 554
(6,212) (5,212) 179
(6,212) (7,212) 557
(7,212) (6,212) 465
(7,212) (8,212) 36
(8,212) (7,212) 1
(8,212) (9,212) 195
(9,212) (8,212) 352
(9,212) (10,212) 740
(10,212) (9,212) 138
(10,212) (11,212) 445
(11,212) (10,212) 424
(11,212) (12,212) 948
(12,212) (11,212) 864
(12,212) (13,212) 428
(13,212) (12,212) 576
(13,212) (14,212) 547
(14,212) (13,212) 285
(14,212) (15,212) 976
(15,212) (14,212) 550
(15,212) (16,212) 190
(16,212) (15,212) 944
(16,212) (17,212) 483
(17,212) (16,212) 601
(17,212) (18,212) 537
(18,212) (17,212) 332
(18,212) (19,212) 776
(19,212) (18,212) 557
(19,212) (20,212) 594
(20,212) (19,212) 375
(20,212) (21,212) 651
(21,212) (20,212) 440
(21,212) (22,212) 110
(22,212) (21,212) 511
(22,212) (23,212) 103
(23,212) (22,212) 209
(23,212) (24,212) 594
(24,212) (23,212) 776
(24,212) (25,212) 318
(25,212) (24,212) 480
(25,212) (26,212) 592
(26,212) (25,212) 395
(26,212) (27,212) 280
(27,212) (26,212) 912
(27,212) (28,212) 908
(28,212) (27,212) 57
(28,212) (29,212) 546
(29,212) (28,212) 617
(29,212) (30,212) 994
(30,212) (29,212) 269
(30,212) (31,212) 386
(31,212) (30,212) 603
(31,212) (32,212) 966
(32,212) (31,212) 447
(32,212) (33,212) 862
(33,212) (32,212) 76
(33,212) (34,212) 288
(34,212) (33,212) 196
(34,212) (35,212) 302
(35,212) (34,212) 370
(35,212) (36,212) 730
(36,212) (35,212) 819
(36,212) (37,212) 908
(37,212) (36,212) 285
(37,212) (38,212) 927
(38,212) (37,212) 523
(38,212) (39,212) 854
(39,212) (38,212) 571
(39,212) (40,212) 305
(40,212) (39,212) 376
(40,212) (41,212) 565
(41,212) (40,212) 727
(41,212) (42,212) 751
(42,212) (41,212) 124
(42,212) (43,212) 822
(43,212) (42,212) 4
(43,212) (44,212) 66
(44,212) (43,212) 761
(44,212) (45,212) 347
(45,212) (44,212) 243
(45,212) (46,212) 578
(46,212) (45,212) 709
(46,212) (47,212) 213
(47,212) (46,212) 596
(47,212) (48,212) 569
(48,212) (47,212) 895
(48,212) (49,212) 807
(49,212) (48,212) 696
(49,212) (50,212) 148
(50,212) (49,212) 6
(50,212) (51,212) 458
(51,212) (50,212) 621
(51,212) (52,212) 426
(52,212) (51,212) 113
(52,212) (53,212) 529
(53,212) (52,212) 283
(53,212) (54,212) 106
(54,212) (53,212) 897
(54,212) (55,212) 400
(55,212) (54,212) 564
(55,212) (56,212) 821
(56,212) (55,212) 58
(56,212) (57,212) 230
(57,212) (56,212) 729
(57,212) (58,212) 717
(58,212) (57,212) 672
(58,212) (59,212) 420
(59,212) (58,212) 247
(59,212) (60,212) 17
(60,212) (59,212) 639
(60,212) (61,212) 529
(61,212) (60,212) 432
(61,212) (62,212) 382
(62,212) (61,212) 939
(62,212) (63,212) 691
(63,212) (62,212) 173
(63,212) (64,212) 219
(64,212) (63,212) 469
(64,212) (65,212) 196
(65,212) (64,212) 193
(65,212) (66,212) 9
(66,212) (65,212) 583
(66,212) (67,212) 455
(67,212) (66,212) 353
(67,212) (68,212) 21
(68,212) (67,212) 630
(68,212) (69,212) 293
(69,212) (68,212) 992
(69,212) (70,212) 964
(70,212) (69,212) 206
(70,212) (71,212) 569
(71,212) (70,212) 31
(71,212) (72,212) 186
(72,212) (71,212) 213
(72,212) (73,212) 444
(73,212) (72,212) 522
(73,212) (74,212) 726
(74,212) (73,212) 973
(74,212) (75,212) 149
(75,212) (74,212) 21
(75,212) (76,212) 637
(76,212) (75,212) 717
(76,212) (77,212) 433
(77,212) (76,212) 341
(77,212) (78,212) 714
(78,212) (77,212) 809
(78,212) (79,212) 603
(79,212) (78,212) 835
(79,212) (80,212) 479
(80,212) (79,212) 877
(80,212) (81,212) 104
(81,212) (80,212) 491
(81,212) (82,212) 275
(82,212) (81,212) 25
(82,212) (83,212) 465
(83,212) (82,212) 499
(83,212) (84,212) 472
(84,212) (83,212) 998
(84,212) (85,212) 70
(85,212) (84,212) 206
(85,212) (86,212) 543
(86,212) (85,212) 311
(86,212) (87,212) 548
(87,212) (86,212) 161
(87,212) (88,212) 323
(88,212) (87,212) 754
(88,212) (89,212) 178
(89,212) (88,212) 685
(89,212) (90,212) 391
(90,212) (89,212) 486
(90,212) (91,212) 350
(91,212) (90,212) 331
(91,212) (92,212) 556
(92,212) (91,212) 823
(92,212) (93,212) 119
(93,212) (92,212) 734
(93,212) (94,212) 738
(94,212) (93,212) 140
(94,212) (95,212) 886
(95,212) (94,212) 345
(95,212) (96,212) 490
(96,212) (95,212) 674
(96,212) (97,212) 878
(97,212) (96,212) 993
(97,212) (98,212) 87
(98,212) (97,212) 905
(98,212) (99,212) 997
(99,212) (98,212) 997
(99,212) (100,212) 551
(100,212) (99,212) 580
(100,212) (101,212) 494
(101,212) (100,212) 27
(101,212) (102,212) 665
(102,212) (101,212) 478
(102,212) (103,212) 869
(103,212) (102,212) 540
(103,212) (104,212) 869
(104,212) (103,212) 216
(104,212) (105,212) 614
(105,212) (104,212) 175
(105,212) (106,212) 26
(106,212) (105,212) 447
(106,212) (107,212) 770
(107,212) (106,212) 596
(107,212) (108,212) 376
(108,212) (107,212) 642
(108,212) (109,212) 519
(109,212) (108,212) 910
(109,212) (110,212) 203
(110,212) (109,212) 97
(110,212) (111,212) 738
(111,212) (110,212) 947
(111,212) (112,212) 32
(112,212) (111,212) 929
(112,212) (113,212) 100
(113,212) (112,212) 416
(113,212) (114,212) 791
(114,212) (113,212) 844
(114,212) (115,212) 86
(115,212) (114,212) 661
(115,212) (116,212) 413
(116,212) (115,212) 733
(116,212) (117,212) 819
(117,212) (116,212) 105
(117,212) (118,212) 725
(118,212) (117,212) 769
(118,212) (119,212) 545
(119,212) (118,212) 822
(119,212) (120,212) 579
(120,212) (119,212) 993
(120,212) (121,212) 138
(121,212) (120,212) 724
(121,212) (122,212) 901
(122,212) (121,212) 172
(122,212) (123,212) 141
(123,212) (122,212) 804
(123,212) (124,212) 38
(124,212) (123,212) 905
(124,212) (125,212) 76
(125,212) (124,212) 714
(125,212) (126,212) 423
(126,212) (125,212) 258
(126,212) (127,212) 419
(127,212) (126,212) 990
(127,212) (128,212) 612
(128,212) (127,212) 269
(128,212) (129,212) 828
(129,212) (128,212) 916
(129,212) (130,212) 897
(130,212) (129,212) 532
(130,212) (131,212) 481
(131,212) (130,212) 887
(131,212) (132,212) 695
(132,212) (131,212) 164
(132,212) (133,212) 791
(133,212) (132,212) 756
(133,212) (134,212) 255
(134,212) (133,212) 546
(134,212) (135,212) 883
(135,212) (134,212) 746
(135,212) (136,212) 82
(136,212) (135,212) 41
(136,212) (137,212) 68
(137,212) (136,212) 336
(137,212) (138,212) 931
(138,212) (137,212) 905
(138,212) (139,212) 308
(139,212) (138,212) 423
(139,212) (140,212) 985
(140,212) (139,212) 857
(140,212) (141,212) 812
(141,212) (140,212) 631
(141,212) (142,212) 940
(142,212) (141,212) 213
(142,212) (143,212) 243
(143,212) (142,212) 933
(143,212) (144,212) 867
(144,212) (143,212) 810
(144,212) (145,212) 499
(145,212) (144,212) 57
(145,212) (146,212) 976
(146,212) (145,212) 326
(146,212) (147,212) 49
(147,212) (146,212) 813
(147,212) (148,212) 609
(148,212) (147,212) 534
(148,212) (149,212) 183
(149,212) (148,212) 666
(149,212) (150,212) 900
(150,212) (149,212) 311
(150,212) (151,212) 935
(151,212) (150,212) 309
(151,212) (152,212) 374
(152,212) (151,212) 917
(152,212) (153,212) 294
(153,212) (152,212) 647
(153,212) (154,212) 424
(154,212) (153,212) 426
(154,212) (155,212) 786
(155,212) (154,212) 82
(155,212) (156,212) 6
(156,212) (155,212) 558
(156,212) (157,212) 690
(157,212) (156,212) 70
(157,212) (158,212) 21
(158,212) (157,212) 141
(158,212) (159,212) 641
(159,212) (158,212) 4
(159,212) (160,212) 857
(160,212) (159,212) 286
(160,212) (161,212) 646
(161,212) (160,212) 722
(161,212) (162,212) 400
(162,212) (161,212) 159
(162,212) (163,212) 66
(163,212) (162,212) 629
(163,212) (164,212) 638
(164,212) (163,212) 990
(164,212) (165,212) 407
(165,212) (164,212) 693
(165,212) (166,212) 318
(166,212) (165,212) 842
(166,212) (167,212) 34
(167,212) (166,212) 530
(167,212) (168,212) 378
(168,212) (167,212) 617
(168,212) (169,212) 413
(169,212) (168,212) 788
(169,212) (170,212) 976
(170,212) (169,212) 907
(170,212) (171,212) 820
(171,212) (170,212) 896
(171,212) (172,212) 585
(172,212) (171,212) 459
(172,212) (173,212) 833
(173,212) (172,212) 990
(173,212) (174,212) 430
(174,212) (173,212) 621
(174,212) (175,212) 278
(175,212) (174,212) 479
(175,212) (176,212) 617
(176,212) (175,212) 882
(176,212) (177,212) 967
(177,212) (176,212) 981
(177,212) (178,212) 269
(178,212) (177,212) 665
(178,212) (179,212) 785
(179,212) (178,212) 674
(179,212) (180,212) 52
(180,212) (179,212) 465
(180,212) (181,212) 891
(181,212) (180,212) 386
(181,212) (182,212) 563
(182,212) (181,212) 481
(182,212) (183,212) 71
(183,212) (182,212) 997
(183,212) (184,212) 771
(184,212) (183,212) 112
(184,212) (185,212) 21
(185,212) (184,212) 764
(185,212) (186,212) 527
(186,212) (185,212) 416
(186,212) (187,212) 573
(187,212) (186,212) 157
(187,212) (188,212) 981
(188,212) (187,212) 356
(188,212) (189,212) 158
(189,212) (188,212) 810
(189,212) (190,212) 43
(190,212) (189,212) 139
(190,212) (191,212) 480
(191,212) (190,212) 187
(191,212) (192,212) 848
(192,212) (191,212) 861
(192,212) (193,212) 523
(193,212) (192,212) 484
(193,212) (194,212) 636
(194,212) (193,212) 706
(194,212) (195,212) 121
(195,212) (194,212) 337
(195,212) (196,212) 604
(196,212) (195,212) 386
(196,212) (197,212) 431
(197,212) (196,212) 429
(197,212) (198,212) 566
(198,212) (197,212) 255
(198,212) (199,212) 291
(199,212) (198,212) 378
(199,212) (200,212) 277
(200,212) (199,212) 94
(200,212) (201,212) 194
(201,212) (200,212) 867
(201,212) (202,212) 513
(202,212) (201,212) 133
(202,212) (203,212) 281
(203,212) (202,212) 190
(203,212) (204,212) 119
(204,212) (203,212) 542
(204,212) (205,212) 262
(205,212) (204,212) 605
(205,212) (206,212) 953
(206,212) (205,212) 105
(206,212) (207,212) 195
(207,212) (206,212) 355
(207,212) (208,212) 913
(208,212) (207,212) 953
(208,212) (209,212) 445
(209,212) (208,212) 763
(209,212) (210,212) 751
(210,212) (209,212) 84
(210,212) (211,212) 143
(211,212) (210,212) 860
(211,212) (212,212) 821
(212,212) (211,212) 558
(212,212) (213,212) 654
(213,212) (212,212) 610
(213,212) (214,212) 619
(214,212) (213,212) 255
(214,212) (215,212) 697
(215,212) (214,212) 822
(215,212) (216,212) 243
(216,212) (215,212) 712
(216,212) (217,212) 488
(217,212) (216,212) 421
(217,212) (218,212) 827
(218,212) (217,212) 158
(218,212) (219,212) 317
(219,212) (218,212) 565
(219,212) (220,212) 555
(220,212) (219,212) 461
(220,212) (221,212) 963
(221,212) (220,212) 548
(221,212) (222,212) 730
(222,212) (221,212) 229
(222,212) (223,212) 545
(223,212) (222,212) 147
(223,212) (224,212) 682
(224,212) (223,212) 650
(224,212) (225,212) 899
(225,212) (224,212) 64
(225,212) (226,212) 724
(226,212) (225,212) 605
(226,212) (227,212) 214
(227,212) (226,212) 73
(227,212) (228,212) 1
(228,212) (227,212) 160
(228,212) (229,212) 518
(229,212) (228,212) 20
(229,212) (230,212) 94
(230,212) (229,212) 511
(230,212) (231,212) 270
(231,212) (230,212) 436
(231,212) (232,212) 434
(232,212) (231,212) 994
(232,212) (233,212) 418
(233,212) (232,212) 917
(233,212) (234,212) 168
(234,212) (233,212) 271
(234,212) (235,212) 268
(235,212) (234,212) 265
(235,212) (236,212) 196
(236,212) (235,212) 860
(236,212) (237,212) 458
(237,212) (236,212) 675
(237,212) (238,212) 108
(238,212) (237,212) 402
(238,212) (239,212) 513
(239,212) (238,212) 600
(239,212) (240,212) 676
(240,212) (239,212) 333
(240,212) (241,212) 968
(241,212) (240,212) 293
(241,212) (242,212) 958
(242,212) (241,212) 752
(242,212) (243,212) 531
(243,212) (242,212) 492
(243,212) (244,212) 860
(244,212) (243,212) 269
(244,212) (245,212) 153
(245,212) (244,212) 368
(245,212) (246,212) 563
(246,212) (245,212) 994
(246,212) (247,212) 333
(247,212) (246,212) 80
(247,212) (248,212) 414
(248,212) (247,212) 247
(248,212) (249,212) 518
(249,212) (248,212) 961
(249,212) (250,212) 964
(250,212) (249,212) 100
(1,213) (2,213) 155
(2,213) (1,213) 11
(2,213) (3,213) 807
(3,213) (2,213) 320
(3,213) (4,213) 423
(4,213) (3,213) 901
(4,213) (5,213) 114
(5,213) (4,213) 340
(5,213) (6,213) 268
(6,213) (5,213) 541
(6,213) (7,213) 958
(7,213) (6,213) 525
(7,213) (8,213) 848
(8,213) (7,213) 527
(8,213) (9,213) 73
(9,213) (8,213) 280
(9,213) (10,213) 481
(10,213) (9,213) 751
(10,213) (11,213) 715
(11,213) (10,213) 384
(11,213) (12,213) 805
(12,213) (11,213) 986
(12,213) (13,213) 30
(13,213) (12,213) 940
(13,213) (14,213) 954
