s (1,1) 197
(45,203) (46,203) 655
(46,203) (45,203) 205
(46,203) (47,203) 541
(47,203) (46,203) 999
(47,203) (48,203) 595
(48,203) (47,203) 100
(48,203) (49,203) 110
(49,203) (48,203) 302
(49,203) (50,203) 709
(50,203) (49,203) 505
(50,203) (51,203) 566
(51,203) (50,203) 179
(51,203) (52,203) 359
(52,203) (51,203) 961
(52,203) (53,203) 532
(53,203) (52,203) 530
(53,203) (54,203) 320
(54,203) (53,203) 63
(54,203) (55,203) 482
(55,203) (54,203) 782
(55,203) (56,203) 382
(56,203) (55,203) 392
(56,203) (57,203) 260
(57,203) (56,203) 280
(57,203) (58,203) 248
(58,203) (57,203) 981
(58,203) (59,203) 701
(59,203) (58,203) 770
(59,203) (60,203) 662
(60,203) (59,203) 982
(60,203) (61,203) 566
(61,203) (60,203) 490
(61,203) (62,203) 558
(62,203) (61,203) 635
(62,203) (63,203) 547
(63,203) (62,203) 874
(63,203) (64,203) 388
(64,203) (63,203) 590
(64,203) (65,203) 237
(65,203) (64,203) 204
(65,203) (66,203) 277
(66,203) (65,203) 500
(66,203) (67,203) 789
(67,203) (66,203) 778
(67,203) (68,203) 16
(68,203) (67,203) 27
(68,203) (69,203) 803
(69,203) (68,203) 235
(69,203) (70,203) 976
(70,203) (69,203) 693
(70,203) (71,203) 444
(71,203) (70,203) 770
(71,203) (72,203) 218
(72,203) (71,203) 939
(72,203) (73,203) 777
(73,203) (72,203) 617
(73,203) (74,203) 656
(74,203) (73,203) 109
(74,203) (75,203) 842
(75,203) (74,203) 211
(75,203) (76,203) 856
(76,203) (75,203) 573
(76,203) (77,203) 774
(77,203) (76,203) 902
(77,203) (78,203) 5
(78,203) (77,203) 211
(78,203) (79,203) 685
(79,203) (78,203) 551
(79,203) (80,203) 328
(80,203) (79,203) 923
(80,203) (81,203) 245
(81,203) (80,203) 912
(81,203) (82,203) 146
(82,203) (81,203) 267
(82,203) (83,203) 893
(83,203) (82,203) 660
(83,203) (84,203) 952
(84,203) (83,203) 1000
(84,203) (85,203) 474
(85,203) (84,203) 451
(85,203) (86,203) 211
(86,203) (85,203) 241
(86,203) (87,203) 867
(87,203) (86,203) 65
(87,203) (88,203) 450
(88,203) (87,203) 59
(88,203) (89,203) 675
(89,203) (88,203) 209
(89,203) (90,203) 487
(90,203) (89,203) 363
(90,203) (91,203) 866
(91,203) (90,203) 864
(91,203) (92,203) 796
(92,203) (91,203) 354
(92,203) (93,203) 320
(93,203) (92,203) 300
(93,203) (94,203) 784
(94,203) (93,203) 594
(94,203) (95,203) 752
(95,203) (94,203) 186
(95,203) (96,203) 505
(96,203) (95,203) 215
(96,203) (97,203) 108
(97,203) (96,203) 878
(97,203) (98,203) 639
(98,203) (97,203) 657
(98,203) (99,203) 827
(99,203) (98,203) 109
(99,203) (100,203) 339
(100,203) (99,203) 806
(100,203) (101,203) 100
(101,203) (100,203) 823
(101,203) (102,203) 242
(102,203) (101,203) 556
(102,203) (103,203) 29
(103,203) (102,203) 537
(103,203) (104,203) 899
(104,203) (103,203) 740
(104,203) (105,203) 924
(105,203) (104,203) 710
(105,203) (106,203) 600
(106,203) (105,203) 546
(106,203) (107,203) 569
(107,203) (106,203) 462
(107,203) (108,203) 956
(108,203) (107,203) 393
(108,203) (109,203) 151
(109,203) (108,203) 966
(109,203) (110,203) 690
(110,203) (109,203) 507
(110,203) (111,203) 358
(111,203) (110,203) 991
(111,203) (112,203) 733
(112,203) (111,203) 318
(112,203) (113,203) 326
(113,203) (112,203) 427
(113,203) (114,203) 905
(114,203) (113,203) 507
(114,203) (115,203) 209
(115,203) (114,203) 425
(115,203) (116,203) 69
(116,203) (115,203) 456
(116,203) (117,203) 485
(117,203) (116,203) 234
(117,203) (118,203) 148
(118,203) (117,203) 92
(118,203) (119,203) 236
(119,203) (118,203) 68
(119,203) (120,203) 543
(120,203) (119,203) 194
(120,203) (121,203) 370
(121,203) (120,203) 964
(121,203) (122,203) 64
(122,203) (121,203) 671
(122,203) (123,203) 595
(123,203) (122,203) 672
(123,203) (124,203) 717
(124,203) (123,203) 990
(124,203) (125,203) 367
(125,203) (124,203) 730
(125,203) (126,203) 936
(126,203) (125,203) 523
(126,203) (127,203) 396
(127,203) (126,203) 745
(127,203) (128,203) 183
(128,203) (127,203) 285
(128,203) (129,203) 853
(129,203) (128,203) 58
(129,203) (130,203) 444
(130,203) (129,203) 164
(130,203) (131,203) 692
(131,203) (130,203) 44
(131,203) (132,203) 347
(132,203) (131,203) 17
(132,203) (133,203) 217
(133,203) (132,203) 816
(133,203) (134,203) 803
(134,203) (133,203) 717
(134,203) (135,203) 294
(135,203) (134,203) 447
(135,203) (136,203) 259
(136,203) (135,203) 682
(136,203) (137,203) 241
(137,203) (136,203) 293
(137,203) (138,203) 91
(138,203) (137,203) 606
(138,203) (139,203) 916
(139,203) (138,203) 860
(139,203) (140,203) 348
(140,203) (139,203) 501
(140,203) (141,203) 909
(141,203) (140,203) 740
(141,203) (142,203) 261
(142,203) (141,203) 14
(142,203) (143,203) 429
(143,203) (142,203) 997
(143,203) (144,203) 963
(144,203) (143,203) 670
(144,203) (145,203) 184
(145,203) (144,203) 935
(145,203) (146,203) 44
(146,203) (145,203) 233
(146,203) (147,203) 176
(147,203) (146,203) 337
(147,203) (148,203) 104
(148,203) (147,203) 231
(148,203) (149,203) 509
(149,203) (148,203) 838
(149,203) (150,203) 980
(150,203) (149,203) 554
(150,203) (151,203) 509
(151,203) (150,203) 869
(151,203) (152,203) 812
(152,203) (151,203) 750
(152,203) (153,203) 724
(153,203) (152,203) 423
(153,203) (154,203) 420
(154,203) (153,203) 314
(154,203) (155,203) 768
(155,203) (154,203) 972
(155,203) (156,203) 524
(156,203) (155,203) 907
(156,203) (157,203) 308
(157,203) (156,203) 862
(157,203) (158,203) 534
(158,203) (157,203) 631
(158,203) (159,203) 599
(159,203) (158,203) 903
(159,203) (160,203) 45
(160,203) (159,203) 446
(160,203) (161,203) 104
(161,203) (160,203) 511
(161,203) (162,203) 876
(162,203) (161,203) 189
(162,203) (163,203) 113
(163,203) (162,203) 749
(163,203) (164,203) 848
(164,203) (163,203) 541
(164,203) (165,203) 181
(165,203) (164,203) 478
(165,203) (166,203) 10
(166,203) (165,203) 152
(166,203) (167,203) 422
(167,203) (166,203) 348
(167,203) (168,203) 53
(168,203) (167,203) 275
(168,203) (169,203) 783
(169,203) (168,203) 670
(169,203) (170,203) 592
(170,203) (169,203) 231
(170,203) (171,203) 955
(171,203) (170,203) 733
(171,203) (172,203) 857
(172,203) (171,203) 298
(172,203) (173,203) 537
(173,203) (172,203) 406
(173,203) (174,203) 575
(174,203) (173,203) 434
(174,203) (175,203) 157
(175,203) (174,203) 955
(175,203) (176,203) 834
(176,203) (175,203) 698
(176,203) (177,203) 499
(177,203) (176,203) 164
(177,203) (178,203) 409
(178,203) (177,203) 85
(178,203) (179,203) 370
(179,203) (178,203) 148
(179,203) (180,203) 391
(180,203) (179,203) 662
(180,203) (181,203) 371
(181,203) (180,203) 134
(181,203) (182,203) 530
(182,203) (181,203) 82
(182,203) (183,203) 373
(183,203) (182,203) 198
(183,203) (184,203) 82
(184,203) (183,203) 270
(184,203) (185,203) 575
(185,203) (184,203) 484
(185,203) (186,203) 891
(186,203) (185,203) 658
(186,203) (187,203) 257
(187,203) (186,203) 963
(187,203) (188,203) 383
(188,203) (187,203) 687
(188,203) (189,203) 623
(189,203) (188,203) 463
(189,203) (190,203) 227
(190,203) (189,203) 956
(190,203) (191,203) 698
(191,203) (190,203) 869
(191,203) (192,203) 788
(192,203) (191,203) 868
(192,203) (193,203) 13
(193,203) (192,203) 925
(193,203) (194,203) 422
(194,203) (193,203) 604
(194,203) (195,203) 945
(195,203) (194,203) 330
(195,203) (196,203) 249
(196,203) (195,203) 864
(196,203) (197,203) 158
(197,203) (196,203) 722
(197,203) (198,203) 976
(198,203) (197,203) 629
(198,203) (199,203) 846
(199,203) (198,203) 672
(199,203) (200,203) 727
(200,203) (199,203) 673
(200,203) (201,203) 807
(201,203) (200,203) 215
(201,203) (202,203) 120
(202,203) (201,203) 327
(202,203) (203,203) 670
(203,203) (202,203) 425
(203,203) (204,203) 114
(204,203) (203,203) 678
(204,203) (205,203) 842
(205,203) (204,203) 166
(205,203) (206,203) 135
(206,203) (205,203) 617
(206,203) (207,203) 252
(207,203) (206,203) 232
(207,203) (208,203) 633
(208,203) (207,203) 850
(208,203) (209,203) 385
(209,203) (208,203) 75
(209,203) (210,203) 8
(210,203) (209,203) 263
(210,203) (211,203) 825
(211,203) (210,203) 90
(211,203) (212,203) 626
(212,203) (211,203) 542
(212,203) (213,203) 303
(213,203) (212,203) 692
(213,203) (214,203) 456
(214,203) (213,203) 37
(214,203) (215,203) 709
(215,203) (214,203) 318
(215,203) (216,203) 408
(216,203) (215,203) 546
(216,203) (217,203) 460
(217,203) (216,203) 906
(217,203) (218,203) 532
(218,203) (217,203) 113
(218,203) (219,203) 933
(219,203) (218,203) 821
(219,203) (220,203) 479
(220,203) (219,203) 236
(220,203) (221,203) 663
(221,203) (220,203) 733
(221,203) (222,203) 935
(222,203) (221,203) 372
(222,203) (223,203) 541
(223,203) (222,203) 625
(223,203) (224,203) 324
(224,203) (223,203) 974
(224,203) (225,203) 539
(225,203) (224,203) 788
(225,203) (226,203) 43
(226,203) (225,203) 369
(226,203) (227,203) 349
(227,203) (226,203) 633
(227,203) (228,203) 311
(228,203) (227,203) 508
(228,203) (229,203) 564
(229,203) (228,203) 810
(229,203) (230,203) 597
(230,203) (229,203) 12
(230,203) (231,203) 710
(231,203) (230,203) 539
(231,203) (232,203) 82
(232,203) (231,203) 19
(232,203) (233,203) 337
(233,203) (232,203) 569
(233,203) (234,203) 811
(234,203) (233,203) 164
(234,203) (235,203) 4
(235,203) (234,203) 825
(235,203) (236,203) 784
(236,203) (235,203) 651
(236,203) (237,203) 281
(237,203) (236,203) 675
(237,203) (238,203) 983
(238,203) (237,203) 770
(238,203) (239,203) 515
(239,203) (238,203) 428
(239,203) (240,203) 249
(240,203) (239,203) 493
(240,203) (241,203) 176
(241,203) (240,203) 771
(241,203) (242,203) 514
(242,203) (241,203) 959
(242,203) (243,203) 835
(243,203) (242,203) 659
(243,203) (244,203) 730
(244,203) (243,203) 406
(244,203) (245,203) 609
(245,203) (244,203) 287
(245,203) (246,203) 547
(246,203) (245,203) 385
(246,203) (247,203) 389
(247,203) (246,203) 477
(247,203) (248,203) 735
(248,203) (247,203) 650
(248,203) (249,203) 626
(249,203) (248,203) 73
(249,203) (250,203) 152
(250,203) (249,203) 750
(1,204) (2,204) 405
(2,204) (1,204) 330
(2,204) (3,204) 35
(3,204) (2,204) 384
(3,204) (4,204) 725
(4,204) (3,204) 665
(4,204) (5,204) 258
(5,204) (4,204) 774
(5,204) (6,204) 752
(6,204) (5,204) 341
(6,204) (7,204) 188
(7,204) (6,204) 908
(7,204) (8,204) 339
(8,204) (7,204) 812
(8,204) (9,204) 435
(9,204) (8,204) 69
(9,204) (10,204) 581
(10,204) (9,204) 84
(10,204) (11,204) 289
(11,204) (10,204) 768
(11,204) (12,204) 360
(12,204) (11,204) 272
(12,204) (13,204) 8
(13,204) (12,204) 14
(13,204) (14,204) 190
(14,204) (13,204) 198
(14,204) (15,204) 797
(15,204) (14,204) 993
(15,204) (16,204) 108
(16,204) (15,204) 148
(16,204) (17,204) 232
(17,204) (16,204) 352
(17,204) (18,204) 173
(18,204) (17,204) 747
(18,204) (19,204) 699
(19,204) (18,204) 456
(19,204) (20,204) 606
(20,204) (19,204) 156
(20,204) (21,204) 212
(21,204) (20,204) 405
(21,204) (22,204) 673
(22,204) (21,204) 183
(22,204) (23,204) 209
(23,204) (22,204) 134
(23,204) (24,204) 24
(24,204) (23,204) 747
(24,204) (25,204) 567
(25,204) (24,204) 54
(25,204) (26,204) 144
(26,204) (25,204) 144
(26,204) (27,204) 87
(27,204) (26,204) 30
(27,204) (28,204) 256
(28,204) (27,204) 863
(28,204) (29,204) 118
(29,204) (28,204) 911
(29,204) (30,204) 932
(30,204) (29,204) 859
(30,204) (31,204) 39
(31,204) (30,204) 118
(31,204) (32,204) 850
(32,204) (31,204) 553
(32,204) (33,204) 255
(33,204) (32,204) 433
(33,204) (34,204) 496
(34,204) (33,204) 962
(34,204) (35,204) 84
(35,204) (34,204) 173
(35,204) (36,204) 568
(36,204) (35,204) 201
(36,204) (37,204) 683
(37,204) (36,204) 610
(37,204) (38,204) 498
(38,204) (37,204) 632
(38,204) (39,204) 917
(39,204) (38,204) 686
(39,204) (40,204) 580
(40,204) (39,204) 45
(40,204) (41,204) 429
(41,204) (40,204) 118
(41,204) (42,204) 752
(42,204) (41,204) 426
(42,204) (43,204) 160
(43,204) (42,204) 428
(43,204) (44,204) 570
(44,204) (43,204) 666
(44,204) (45,204) 82
(45,204) (44,204) 209
(45,204) (46,204) 541
(46,204) (45,204) 7
(46,204) (47,204) 561
(47,204) (46,204) 99
(47,204) (48,204) 17
(48,204) (47,204) 569
(48,204) (49,204) 608
(49,204) (48,204) 362
(49,204) (50,204) 130
(50,204) (49,204) 713
(50,204) (51,204) 186
(51,204) (50,204) 597
(51,204) (52,204) 16
(52,204) (51,204) 539
(52,204) (53,204) 41
(53,204) (52,204) 26
(53,204) (54,204) 487
(54,204) (53,204) 250
(54,204) (55,204) 338
(55,204) (54,204) 426
(55,204) (56,204) 923
(56,204) (55,204) 685
(56,204) (57,204) 287
(57,204) (56,204) 778
(57,204) (58,204) 577
(58,204) (57,204) 527
(58,204) (59,204) 345
(59,204) (58,204) 190
(59,204) (60,204) 308
(60,204) (59,204) 869
(60,204) (61,204) 183
(61,204) (60,204) 744
(61,204) (62,204) 779
(62,204) (61,204) 672
(62,204) (63,204) 511
(63,204) (62,204) 398
(63,204) (64,204) 460
(64,204) (63,204) 386
(64,204) (65,204) 8
(65,204) (64,204) 450
(65,204) (66,204) 159
(66,204) (65,204) 685
(66,204) (67,204) 554
(67,204) (66,204) 394
(67,204) (68,204) 257
(68,204) (67,204) 479
(68,204) (69,204) 522
(69,204) (68,204) 488
(69,204) (70,204) 636
(70,204) (69,204) 738
(70,204) (71,204) 222
(71,204) (70,204) 484
(71,204) (72,204) 655
(72,204) (71,204) 655
(72,204) (73,204) 82
(73,204) (72,204) 182
(73,204) (74,204) 799
(74,204) (73,204) 915
(74,204) (75,204) 940
(75,204) (74,204) 568
(75,204) (76,204) 458
(76,204) (75,204) 970
(76,204) (77,204) 2
(77,204) (76,204) 375
(77,204) (78,204) 243
(78,204) (77,204) 352
(78,204) (79,204) 886
(79,204) (78,204) 274
(79,204) (80,204) 775
(80,204) (79,204) 39
(80,204) (81,204) 10
(81,204) (80,204) 786
(81,204) (82,204) 403
(82,204) (81,204) 674
(82,204) (83,204) 214
(83,204) (82,204) 786
(83,204) (84,204) 40
(84,204) (83,204) 279
(84,204) (85,204) 148
(85,204) (84,204) 785
(85,204) (86,204) 412
(86,204) (85,204) 67
(86,204) (87,204) 564
(87,204) (86,204) 162
(87,204) (88,204) 822
(88,204) (87,204) 928
(88,204) (89,204) 457
(89,204) (88,204) 533
(89,204) (90,204) 638
(90,204) (89,204) 138
(90,204) (91,204) 367
(91,204) (90,204) 390
(91,204) (92,204) 863
(92,204) (91,204) 335
(92,204) (93,204) 615
(93,204) (92,204) 738
(93,204) (94,204) 713
(94,204) (93,204) 572
(94,204) (95,204) 416
(95,204) (94,204) 970
(95,204) (96,204) 735
(96,204) (95,204) 468
(96,204) (97,204) 252
(97,204) (96,204) 113
(97,204) (98,204) 242
(98,204) (97,204) 219
(98,204) (99,204) 620
(99,204) (98,204) 232
(99,204) (100,204) 560
(100,204) (99,204) 569
(100,204) (101,204) 1
(101,204) (100,204) 344
(101,204) (102,204) 245
(102,204) (101,204) 667
(102,204) (103,204) 192
(103,204) (102,204) 79
(103,204) (104,204) 932
(104,204) (103,204) 275
(104,204) (105,204) 545
(105,204) (104,204) 147
(105,204) (106,204) 362
(106,204) (105,204) 647
(106,204) (107,204) 733
(107,204) (106,204) 748
(107,204) (108,204) 223
(108,204) (107,204) 927
(108,204) (109,204) 345
(109,204) (108,204) 623
(109,204) (110,204) 466
(110,204) (109,204) 96
(110,204) (111,204) 891
(111,204) (110,204) 52
(111,204) (112,204) 591
(112,204) (111,204) 846
(112,204) (113,204) 759
(113,204) (112,204) 929
(113,204) (114,204) 848
(114,204) (113,204) 966
(114,204) (115,204) 543
(115,204) (114,204) 151
(115,204) (116,204) 102
(116,204) (115,204) 25
(116,204) (117,204) 213
(117,204) (116,204) 866
(117,204) (118,204) 938
(118,204) (117,204) 364
(118,204) (119,204) 694
(119,204) (118,204) 223
(119,204) (120,204) 836
(120,204) (119,204) 340
(120,204) (121,204) 326
(121,204) (120,204) 781
(121,204) (122,204) 374
(122,204) (121,204) 727
(122,204) (123,204) 505
(123,204) (122,204) 798
(123,204) (124,204) 191
(124,204) (123,204) 390
(124,204) (125,204) 205
(125,204) (124,204) 127
(125,204) (126,204) 776
(126,204) (125,204) 815
(126,204) (127,204) 210
(127,204) (126,204) 211
(127,204) (128,204) 460
(128,204) (127,204) 311
(128,204) (129,204) 642
(129,204) (128,204) 30
(129,204) (130,204) 1000
(130,204) (129,204) 965
(130,204) (131,204) 267
(131,204) (130,204) 389
(131,204) (132,204) 908
(132,204) (131,204) 433
(132,204) (133,204) 310
(133,204) (132,204) 411
(133,204) (134,204) 654
(134,204) (133,204) 731
(134,204) (135,204) 643
(135,204) (134,204) 141
(135,204) (136,204) 122
(136,204) (135,204) 16
(136,204) (137,204) 683
(137,204) (136,204) 775
(137,204) (138,204) 576
(138,204) (137,204) 926
(138,204) (139,204) 930
(139,204) (138,204) 752
(139,204) (140,204) 946
(140,204) (139,204) 905
(140,204) (141,204) 479
(141,204) (140,204) 208
(141,204) (142,204) 199
(142,204) (141,204) 431
(142,204) (143,204) 113
(143,204) (142,204) 3
(143,204) (144,204) 705
(144,204) (143,204) 630
(144,204) (145,204) 847
(145,204) (144,204) 589
(145,204) (146,204) 440
(146,204) (145,204) 45
(146,204) (147,204) 156
(147,204) (146,204) 60
(147,204) (148,204) 577
(148,204) (147,204) 967
(148,204) (149,204) 550
(149,204) (148,204) 206
(149,204) (150,204) 422
(150,204) (149,204) 612
(150,204) (151,204) 513
(151,204) (150,204) 679
(151,204) (152,204) 123
(152,204) (151,204) 721
(152,204) (153,204) 445
(153,204) (152,204) 340
(153,204) (154,204) 802
(154,204) (153,204) 352
(154,204) (155,204) 249
(155,204) (154,204) 334
(155,204) (156,204) 796
(156,204) (155,204) 627
(156,204) (157,204) 346
(157,204) (156,204) 134
(157,204) (158,204) 749
(158,204) (157,204) 970
(158,204) (159,204) 516
(159,204) (158,204) 687
(159,204) (160,204) 387
(160,204) (159,204) 12
(160,204) (161,204) 947
(161,204) (160,204) 122
(161,204) (162,204) 506
(162,204) (161,204) 138
(162,204) (163,204) 518
(163,204) (162,204) 202
(163,204) (164,204) 382
(164,204) (163,204) 190
(164,204) (165,204) 577
(165,204) (164,204) 967
(165,204) (166,204) 207
(166,204) (165,204) 626
(166,204) (167,204) 550
(167,204) (166,204) 264
(167,204) (168,204) 970
(168,204) (167,204) 582
(168,204) (169,204) 712
(169,204) (168,204) 793
(169,204) (170,204) 834
(170,204) (169,204) 361
(170,204) (171,204) 379
(171,204) (170,204) 485
(171,204) (172,204) 570
(172,204) (171,204) 720
(172,204) (173,204) 59
(173,204) (172,204) 252
(173,204) (174,204) 85
(174,204) (173,204) 693
(174,204) (175,204) 351
(175,204) (174,204) 421
(175,204) (176,204) 132
(176,204) (175,204) 751
(176,204) (177,204) 401
(177,204) (176,204) 184
(177,204) (178,204) 20
(178,204) (177,204) 135
(178,204) (179,204) 718
(179,204) (178,204) 98
(179,204) (180,204) 241
(180,204) (179,204) 274
(180,204) (181,204) 941
(181,204) (180,204) 995
(181,204) (182,204) 851
(182,204) (181,204) 746
(182,204) (183,204) 29
(183,204) (182,204) 276
(183,204) (184,204) 620
(184,204) (183,204) 376
(184,204) (185,204) 407
(185,204) (184,204) 41
(185,204) (186,204) 242
(186,204) (185,204) 572
(186,204) (187,204) 149
(187,204) (186,204) 599
(187,204) (188,204) 551
(188,204) (187,204) 269
(188,204) (189,204) 805
(189,204) (188,204) 447
(189,204) (190,204) 899
(190,204) (189,204) 836
(190,204) (191,204) 71
(191,204) (190,204) 960
(191,204) (192,204) 427
(192,204) (191,204) 778
(192,204) (193,204) 495
(193,204) (192,204) 363
(193,204) (194,204) 744
(194,204) (193,204) 113
(194,204) (195,204) 766
(195,204) (194,204) 296
(195,204) (196,204) 790
(196,204) (195,204) 600
(196,204) (197,204) 44
(197,204) (196,204) 430
(197,204) (198,204) 943
(198,204) (197,204) 201
(198,204) (199,204) 522
(199,204) (198,204) 783
(199,204) (200,204) 92
(200,204) (199,204) 108
(200,204) (201,204) 399
(201,204) (200,204) 17
(201,204) (202,204) 47
(202,204) (201,204) 462
(202,204) (203,204) 761
(203,204) (202,204) 649
(203,204) (204,204) 208
(204,204) (203,204) 21
(204,204) (205,204) 662
(205,204) (204,204) 371
(205,204) (206,204) 426
(206,204) (205,204) 442
(206,204) (207,204) 6
(207,204) (206,204) 828
(207,204) (208,204) 785
(208,204) (207,204) 977
(208,204) (209,204) 638
(209,204) (208,204) 648
(209,204) (210,204) 555
(210,204) (209,204) 676
(210,204) (211,204) 404
(211,204) (210,204) 119
(211,204) (212,204) 800
(212,204) (211,204) 323
(212,204) (213,204) 266
(213,204) (212,204) 987
(213,204) (214,204) 847
(214,204) (213,204) 152
(214,204) (215,204) 689
(215,204) (214,204) 301
(215,204) (216,204) 158
(216,204) (215,204) 815
(216,204) (217,204) 564
(217,204) (216,204) 957
(217,204) (218,204) 269
(218,204) (217,204) 803
(218,204) (219,204) 645
(219,204) (218,204) 79
(219,204) (220,204) 464
(220,204) (219,204) 772
(220,204) (221,204) 696
(221,204) (220,204) 306
(221,204) (222,204) 744
(222,204) (221,204) 332
(222,204) (223,204) 634
(223,204) (222,204) 237
(223,204) (224,204) 532
(224,204) (223,204) 776
(224,204) (225,204) 461
(225,204) (224,204) 387
(225,204) (226,204) 321
(226,204) (225,204) 204
(226,204) (227,204) 179
(227,204) (226,204) 165
(227,204) (228,204) 771
(228,204) (227,204) 511
(228,204) (229,204) 148
(229,204) (228,204) 982
(229,204) (230,204) 655
(230,204) (229,204) 246
(230,204) (231,204) 647
(231,204) (230,204) 218
(231,204) (232,204) 895
(232,204) (231,204) 452
(232,204) (233,204) 529
(233,204) (232,204) 383
(233,204) (234,204) 936
(234,204) (233,204) 215
(234,204) (235,204) 228
(235,204) (234,204) 470
