s (1,1) 761
(17,227) (16,227) 303
(17,227) (18,227) 703
(18,227) (17,227) 21
(18,227) (19,227) 15
(19,227) (18,227) 315
(19,227) (20,227) 538
(20,227) (19,227) 436
(20,227) (21,227) 574
(21,227) (20,227) 991
(21,227) (22,227) 892
(22,227) (21,227) 128
(22,227) (23,227) 423
(23,227) (22,227) 550
(23,227) (24,227) 59
(24,227) (23,227) 393
(24,227) (25,227) 633
(25,227) (24,227) 110
(25,227) (26,227) 312
(26,227) (25,227) 145
(26,227) (27,227) 41
(27,227) (26,227) 87
(27,227) (28,227) 346
(28,227) (27,227) 219
(28,227) (29,227) 233
(29,227) (28,227) 914
(29,227) (30,227) 204
(30,227) (29,227) 981
(30,227) (31,227) 807
(31,227) (30,227) 879
(31,227) (32,227) 330
(32,227) (31,227) 368
(32,227) (33,227) 118
(33,227) (32,227) 382
(33,227) (34,227) 179
(34,227) (33,227) 558
(34,227) (35,227) 795
(35,227) (34,227) 415
(35,227) (36,227) 579
(36,227) (35,227) 163
(36,227) (37,227) 30
(37,227) (36,227) 269
(37,227) (38,227) 704
(38,227) (37,227) 779
(38,227) (39,227) 83
(39,227) (38,227) 542
(39,227) (40,227) 343
(40,227) (39,227) 259
(40,227) (41,227) 140
(41,227) (40,227) 438
(41,227) (42,227) 155
(42,227) (41,227) 84
(42,227) (43,227) 853
(43,227) (42,227) 728
(43,227) (44,227) 793
(44,227) (43,227) 379
(44,227) (45,227) 219
(45,227) (44,227) 974
(45,227) (46,227) 410
(46,227) (45,227) 668
(46,227) (47,227) 242
(47,227) (46,227) 752
(47,227) (48,227) 662
(48,227) (47,227) 228
(48,227) (49,227) 169
(49,227) (48,227) 784
(49,227) (50,227) 345
(50,227) (49,227) 717
(50,227) (51,227) 124
(51,227) (50,227) 198
(51,227) (52,227) 597
(52,227) (51,227) 884
(52,227) (53,227) 590
(53,227) (52,227) 272
(53,227) (54,227) 60
(54,227) (53,227) 382
(54,227) (55,227) 809
(55,227) (54,227) 585
(55,227) (56,227) 488
(56,227) (55,227) 401
(56,227) (57,227) 36
(57,227) (56,227) 138
(57,227) (58,227) 2
(58,227) (57,227) 568
(58,227) (59,227) 231
(59,227) (58,227) 239
(59,227) (60,227) 627
(60,227) (59,227) 774
(60,227) (61,227) 142
(61,227) (60,227) 104
(61,227) (62,227) 49
(62,227) (61,227) 428
(62,227) (63,227) 536
(63,227) (62,227) 447
(63,227) (64,227) 298
(64,227) (63,227) 877
(64,227) (65,227) 675
(65,227) (64,227) 625
(65,227) (66,227) 150
(66,227) (65,227) 942
(66,227) (67,227) 109
(67,227) (66,227) 565
(67,227) (68,227) 116
(68,227) (67,227) 971
(68,227) (69,227) 625
(69,227) (68,227) 186
(69,227) (70,227) 44
(70,227) (69,227) 85
(70,227) (71,227) 413
(71,227) (70,227) 110
(71,227) (72,227) 44
(72,227) (71,227) 840
(72,227) (73,227) 772
(73,227) (72,227) 72
(73,227) (74,227) 433
(74,227) (73,227) 896
(74,227) (75,227) 773
(75,227) (74,227) 167
(75,227) (76,227) 188
(76,227) (75,227) 427
(76,227) (77,227) 198
(77,227) (76,227) 724
(77,227) (78,227) 390
(78,227) (77,227) 801
(78,227) (79,227) 446
(79,227) (78,227) 249
(79,227) (80,227) 809
(80,227) (79,227) 689
(80,227) (81,227) 822
(81,227) (80,227) 949
(81,227) (82,227) 13
(82,227) (81,227) 182
(82,227) (83,227) 203
(83,227) (82,227) 440
(83,227) (84,227) 956
(84,227) (83,227) 254
(84,227) (85,227) 76
(85,227) (84,227) 185
(85,227) (86,227) 211
(86,227) (85,227) 2
(86,227) (87,227) 130
(87,227) (86,227) 903
(87,227) (88,227) 797
(88,227) (87,227) 625
(88,227) (89,227) 936
(89,227) (88,227) 419
(89,227) (90,227) 197
(90,227) (89,227) 824
(90,227) (91,227) 984
(91,227) (90,227) 133
(91,227) (92,227) 488
(92,227) (91,227) 452
(92,227) (93,227) 848
(93,227) (92,227) 294
(93,227) (94,227) 180
(94,227) (93,227) 816
(94,227) (95,227) 663
(95,227) (94,227) 698
(95,227) (96,227) 633
(96,227) (95,227) 162
(96,227) (97,227) 584
(97,227) (96,227) 16
(97,227) (98,227) 923
(98,227) (97,227) 159
(98,227) (99,227) 226
(99,227) (98,227) 946
(99,227) (100,227) 641
(100,227) (99,227) 279
(100,227) (101,227) 601
(101,227) (100,227) 159
(101,227) (102,227) 109
(102,227) (101,227) 491
(102,227) (103,227) 821
(103,227) (102,227) 816
(103,227) (104,227) 880
(104,227) (103,227) 595
(104,227) (105,227) 180
(105,227) (104,227) 344
(105,227) (106,227) 1
(106,227) (105,227) 356
(106,227) (107,227) 367
(107,227) (106,227) 68
(107,227) (108,227) 90
(108,227) (107,227) 799
(108,227) (109,227) 582
(109,227) (108,227) 201
(109,227) (110,227) 984
(110,227) (109,227) 860
(110,227) (111,227) 425
(111,227) (110,227) 781
(111,227) (112,227) 101
(112,227) (111,227) 693
(112,227) (113,227) 724
(113,227) (112,227) 374
(113,227) (114,227) 499
(114,227) (113,227) 663
(114,227) (115,227) 725
(115,227) (114,227) 335
(115,227) (116,227) 14
(116,227) (115,227) 979
(116,227) (117,227) 117
(117,227) (116,227) 753
(117,227) (118,227) 231
(118,227) (117,227) 836
(118,227) (119,227) 265
(119,227) (118,227) 550
(119,227) (120,227) 585
(120,227) (119,227) 312
(120,227) (121,227) 589
(121,227) (120,227) 577
(121,227) (122,227) 314
(122,227) (121,227) 337
(122,227) (123,227) 868
(123,227) (122,227) 697
(123,227) (124,227) 336
(124,227) (123,227) 222
(124,227) (125,227) 878
(125,227) (124,227) 987
(125,227) (126,227) 677
(126,227) (125,227) 586
(126,227) (127,227) 589
(127,227) (126,227) 951
(127,227) (128,227) 448
(128,227) (127,227) 686
(128,227) (129,227) 214
(129,227) (128,227) 835
(129,227) (130,227) 105
(130,227) (129,227) 322
(130,227) (131,227) 681
(131,227) (130,227) 604
(131,227) (132,227) 889
(132,227) (131,227) 190
(132,227) (133,227) 797
(133,227) (132,227) 756
(133,227) (134,227) 628
(134,227) (133,227) 935
(134,227) (135,227) 308
(135,227) (134,227) 117
(135,227) (136,227) 732
(136,227) (135,227) 214
(136,227) (137,227) 477
(137,227) (136,227) 595
(137,227) (138,227) 403
(138,227) (137,227) 866
(138,227) (139,227) 708
(139,227) (138,227) 799
(139,227) (140,227) 157
(140,227) (139,227) 397
(140,227) (141,227) 858
(141,227) (140,227) 471
(141,227) (142,227) 703
(142,227) (141,227) 188
(142,227) (143,227) 314
(143,227) (142,227) 251
(143,227) (144,227) 696
(144,227) (143,227) 424
(144,227) (145,227) 290
(145,227) (144,227) 883
(145,227) (146,227) 746
(146,227) (145,227) 746
(146,227) (147,227) 26
(147,227) (146,227) 29
(147,227) (148,227) 13
(148,227) (147,227) 740
(148,227) (149,227) 212
(149,227) (148,227) 898
(149,227) (150,227) 89
(150,227) (149,227) 58
(150,227) (151,227) 39
(151,227) (150,227) 680
(151,227) (152,227) 693
(152,227) (151,227) 606
(152,227) (153,227) 930
(153,227) (152,227) 66
(153,227) (154,227) 625
(154,227) (153,227) 979
(154,227) (155,227) 450
(155,227) (154,227) 11
(155,227) (156,227) 476
(156,227) (155,227) 386
(156,227) (157,227) 976
(157,227) (156,227) 809
(157,227) (158,227) 675
(158,227) (157,227) 904
(158,227) (159,227) 490
(159,227) (158,227) 622
(159,227) (160,227) 279
(160,227) (159,227) 233
(160,227) (161,227) 508
(161,227) (160,227) 155
(161,227) (162,227) 193
(162,227) (161,227) 869
(162,227) (163,227) 323
(163,227) (162,227) 925
(163,227) (164,227) 773
(164,227) (163,227) 280
(164,227) (165,227) 646
(165,227) (164,227) 793
(165,227) (166,227) 88
(166,227) (165,227) 296
(166,227) (167,227) 369
(167,227) (166,227) 131
(167,227) (168,227) 728
(168,227) (167,227) 447
(168,227) (169,227) 63
(169,227) (168,227) 706
(169,227) (170,227) 359
(170,227) (169,227) 745
(170,227) (171,227) 811
(171,227) (170,227) 112
(171,227) (172,227) 498
(172,227) (171,227) 935
(172,227) (173,227) 51
(173,227) (172,227) 637
(173,227) (174,227) 436
(174,227) (173,227) 417
(174,227) (175,227) 482
(175,227) (174,227) 203
(175,227) (176,227) 538
(176,227) (175,227) 803
(176,227) (177,227) 89
(177,227) (176,227) 477
(177,227) (178,227) 491
(178,227) (177,227) 590
(178,227) (179,227) 673
(179,227) (178,227) 32
(179,227) (180,227) 518
(180,227) (179,227) 631
(180,227) (181,227) 383
(181,227) (180,227) 627
(181,227) (182,227) 8
(182,227) (181,227) 845
(182,227) (183,227) 612
(183,227) (182,227) 635
(183,227) (184,227) 272
(184,227) (183,227) 972
(184,227) (185,227) 136
(185,227) (184,227) 183
(185,227) (186,227) 545
(186,227) (185,227) 918
(186,227) (187,227) 883
(187,227) (186,227) 851
(187,227) (188,227) 636
(188,227) (187,227) 433
(188,227) (189,227) 975
(189,227) (188,227) 368
(189,227) (190,227) 175
(190,227) (189,227) 820
(190,227) (191,227) 869
(191,227) (190,227) 983
(191,227) (192,227) 29
(192,227) (191,227) 51
(192,227) (193,227) 371
(193,227) (192,227) 38
(193,227) (194,227) 675
(194,227) (193,227) 618
(194,227) (195,227) 607
(195,227) (194,227) 420
(195,227) (196,227) 613
(196,227) (195,227) 629
(196,227) (197,227) 979
(197,227) (196,227) 870
(197,227) (198,227) 659
(198,227) (197,227) 230
(198,227) (199,227) 781
(199,227) (198,227) 724
(199,227) (200,227) 243
(200,227) (199,227) 992
(200,227) (201,227) 873
(201,227) (200,227) 485
(201,227) (202,227) 868
(202,227) (201,227) 480
(202,227) (203,227) 93
(203,227) (202,227) 551
(203,227) (204,227) 676
(204,227) (203,227) 700
(204,227) (205,227) 945
(205,227) (204,227) 700
(205,227) (206,227) 239
(206,227) (205,227) 556
(206,227) (207,227) 305
(207,227) (206,227) 686
(207,227) (208,227) 396
(208,227) (207,227) 844
(208,227) (209,227) 208
(209,227) (208,227) 578
(209,227) (210,227) 237
(210,227) (209,227) 27
(210,227) (211,227) 970
(211,227) (210,227) 66
(211,227) (212,227) 52
(212,227) (211,227) 134
(212,227) (213,227) 103
(213,227) (212,227) 509
(213,227) (214,227) 781
(214,227) (213,227) 294
(214,227) (215,227) 7
(215,227) (214,227) 545
(215,227) (216,227) 236
(216,227) (215,227) 752
(216,227) (217,227) 94
(217,227) (216,227) 745
(217,227) (218,227) 835
(218,227) (217,227) 915
(218,227) (219,227) 526
(219,227) (218,227) 257
(219,227) (220,227) 535
(220,227) (219,227) 724
(220,227) (221,227) 539
(221,227) (220,227) 454
(221,227) (222,227) 704
(222,227) (221,227) 269
(222,227) (223,227) 911
(223,227) (222,227) 299
(223,227) (224,227) 883
(224,227) (223,227) 556
(224,227) (225,227) 891
(225,227) (224,227) 541
(225,227) (226,227) 214
(226,227) (225,227) 959
(226,227) (227,227) 734
(227,227) (226,227) 264
(227,227) (228,227) 576
(228,227) (227,227) 190
(228,227) (229,227) 117
(229,227) (228,227) 411
(229,227) (230,227) 962
(230,227) (229,227) 897
(230,227) (231,227) 887
(231,227) (230,227) 367
(231,227) (232,227) 390
(232,227) (231,227) 152
(232,227) (233,227) 316
(233,227) (232,227) 229
(233,227) (234,227) 210
(234,227) (233,227) 185
(234,227) (235,227) 34
(235,227) (234,227) 69
(235,227) (236,227) 305
(236,227) (235,227) 292
(236,227) (237,227) 331
(237,227) (236,227) 618
(237,227) (238,227) 463
(238,227) (237,227) 803
(238,227) (239,227) 502
(239,227) (238,227) 194
(239,227) (240,227) 942
(240,227) (239,227) 301
(240,227) (241,227) 704
(241,227) (240,227) 956
(241,227) (242,227) 722
(242,227) (241,227) 330
(242,227) (243,227) 207
(243,227) (242,227) 50
(243,227) (244,227) 45
(244,227) (243,227) 696
(244,227) (245,227) 123
(245,227) (244,227) 222
(245,227) (246,227) 415
(246,227) (245,227) 27
(246,227) (247,227) 977
(247,227) (246,227) 937
(247,227) (248,227) 614
(248,227) (247,227) 180
(248,227) (249,227) 382
(249,227) (248,227) 622
(249,227) (250,227) 934
(250,227) (249,227) 344
(1,228) (2,228) 948
(2,228) (1,228) 958
(2,228) (3,228) 830
(3,228) (2,228) 217
(3,228) (4,228) 452
(4,228) (3,228) 788
(4,228) (5,228) 191
(5,228) (4,228) 586
(5,228) (6,228) 392
(6,228) (5,228) 352
(6,228) (7,228) 185
(7,228) (6,228) 836
(7,228) (8,228) 195
(8,228) (7,228) 681
(8,228) (9,228) 467
(9,228) (8,228) 790
(9,228) (10,228) 824
(10,228) (9,228) 451
(10,228) (11,228) 439
(11,228) (10,228) 529
(11,228) (12,228) 92
(12,228) (11,228) 673
(12,228) (13,228) 176
(13,228) (12,228) 265
(13,228) (14,228) 673
(14,228) (13,228) 748
(14,228) (15,228) 952
(15,228) (14,228) 951
(15,228) (16,228) 639
(16,228) (15,228) 881
(16,228) (17,228) 747
(17,228) (16,228) 835
(17,228) (18,228) 105
(18,228) (17,228) 368
(18,228) (19,228) 282
(19,228) (18,228) 511
(19,228) (20,228) 818
(20,228) (19,228) 456
(20,228) (21,228) 132
(21,228) (20,228) 927
(21,228) (22,228) 330
(22,228) (21,228) 361
(22,228) (23,228) 672
(23,228) (22,228) 493
(23,228) (24,228) 201
(24,228) (23,228) 330
(24,228) (25,228) 63
(25,228) (24,228) 241
(25,228) (26,228) 926
(26,228) (25,228) 768
(26,228) (27,228) 641
(27,228) (26,228) 877
(27,228) (28,228) 572
(28,228) (27,228) 80
(28,228) (29,228) 863
(29,228) (28,228) 422
(29,228) (30,228) 946
(30,228) (29,228) 211
(30,228) (31,228) 777
(31,228) (30,228) 886
(31,228) (32,228) 797
(32,228) (31,228) 840
(32,228) (33,228) 819
(33,228) (32,228) 431
(33,228) (34,228) 189
(34,228) (33,228) 408
(34,228) (35,228) 264
(35,228) (34,228) 634
(35,228) (36,228) 297
(36,228) (35,228) 339
(36,228) (37,228) 747
(37,228) (36,228) 694
(37,228) (38,228) 615
(38,228) (37,228) 112
(38,228) (39,228) 414
(39,228) (38,228) 588
(39,228) (40,228) 388
(40,228) (39,228) 553
(40,228) (41,228) 794
(41,228) (40,228) 646
(41,228) (42,228) 228
(42,228) (41,228) 964
(42,228) (43,228) 497
(43,228) (42,228) 80
(43,228) (44,228) 671
(44,228) (43,228) 958
(44,228) (45,228) 571
(45,228) (44,228) 310
(45,228) (46,228) 465
(46,228) (45,228) 219
(46,228) (47,228) 531
(47,228) (46,228) 213
(47,228) (48,228) 155
(48,228) (47,228) 529
(48,228) (49,228) 165
(49,228) (48,228) 735
(49,228) (50,228) 611
(50,228) (49,228) 234
(50,228) (51,228) 918
(51,228) (50,228) 566
(51,228) (52,228) 845
(52,228) (51,228) 623
(52,228) (53,228) 248
(53,228) (52,228) 553
(53,228) (54,228) 796
(54,228) (53,228) 609
(54,228) (55,228) 753
(55,228) (54,228) 292
(55,228) (56,228) 754
(56,228) (55,228) 707
(56,228) (57,228) 407
(57,228) (56,228) 809
(57,228) (58,228) 463
(58,228) (57,228) 92
(58,228) (59,228) 242
(59,228) (58,228) 165
(59,228) (60,228) 369
(60,228) (59,228) 881
(60,228) (61,228) 253
(61,228) (60,228) 910
(61,228) (62,228) 809
(62,228) (61,228) 783
(62,228) (63,228) 315
(63,228) (62,228) 960
(63,228) (64,228) 686
(64,228) (63,228) 694
(64,228) (65,228) 514
(65,228) (64,228) 983
(65,228) (66,228) 416
(66,228) (65,228) 393
(66,228) (67,228) 791
(67,228) (66,228) 950
(67,228) (68,228) 515
(68,228) (67,228) 537
(68,228) (69,228) 886
(69,228) (68,228) 894
(69,228) (70,228) 149
(70,228) (69,228) 785
(70,228) (71,228) 891
(71,228) (70,228) 498
(71,228) (72,228) 806
(72,228) (71,228) 181
(72,228) (73,228) 306
(73,228) (72,228) 639
(73,228) (74,228) 883
(74,228) (73,228) 644
(74,228) (75,228) 207
(75,228) (74,228) 409
(75,228) (76,228) 55
(76,228) (75,228) 44
(76,228) (77,228) 843
(77,228) (76,228) 905
(77,228) (78,228) 479
(78,228) (77,228) 468
(78,228) (79,228) 412
(79,228) (78,228) 203
(79,228) (80,228) 24
(80,228) (79,228) 980
(80,228) (81,228) 272
(81,228) (80,228) 931
(81,228) (82,228) 144
(82,228) (81,228) 697
(82,228) (83,228) 582
(83,228) (82,228) 191
(83,228) (84,228) 317
(84,228) (83,228) 374
(84,228) (85,228) 521
(85,228) (84,228) 712
(85,228) (86,228) 733
(86,228) (85,228) 892
(86,228) (87,228) 769
(87,228) (86,228) 202
(87,228) (88,228) 572
(88,228) (87,228) 745
(88,228) (89,228) 304
(89,228) (88,228) 539
(89,228) (90,228) 228
(90,228) (89,228) 63
(90,228) (91,228) 14
(91,228) (90,228) 592
(91,228) (92,228) 444
(92,228) (91,228) 19
(92,228) (93,228) 737
(93,228) (92,228) 619
(93,228) (94,228) 647
(94,228) (93,228) 326
(94,228) (95,228) 84
(95,228) (94,228) 873
(95,228) (96,228) 535
(96,228) (95,228) 672
(96,228) (97,228) 939
(97,228) (96,228) 800
(97,228) (98,228) 830
(98,228) (97,228) 536
(98,228) (99,228) 840
(99,228) (98,228) 789
(99,228) (100,228) 609
(100,228) (99,228) 536
(100,228) (101,228) 661
(101,228) (100,228) 123
(101,228) (102,228) 234
(102,228) (101,228) 605
(102,228) (103,228) 687
(103,228) (102,228) 952
(103,228) (104,228) 960
(104,228) (103,228) 573
(104,228) (105,228) 940
(105,228) (104,228) 473
(105,228) (106,228) 389
(106,228) (105,228) 241
(106,228) (107,228) 273
(107,228) (106,228) 350
(107,228) (108,228) 371
(108,228) (107,228) 330
(108,228) (109,228) 834
(109,228) (108,228) 376
(109,228) (110,228) 756
(110,228) (109,228) 440
(110,228) (111,228) 302
(111,228) (110,228) 231
(111,228) (112,228) 302
(112,228) (111,228) 789
(112,228) (113,228) 365
(113,228) (112,228) 24
(113,228) (114,228) 839
(114,228) (113,228) 7
(114,228) (115,228) 418
(115,228) (114,228) 628
(115,228) (116,228) 146
(116,228) (115,228) 341
(116,228) (117,228) 727
(117,228) (116,228) 252
(117,228) (118,228) 77
(118,228) (117,228) 705
(118,228) (119,228) 562
(119,228) (118,228) 335
(119,228) (120,228) 814
(120,228) (119,228) 91
(120,228) (121,228) 10
(121,228) (120,228) 214
(121,228) (122,228) 114
(122,228) (121,228) 639
(122,228) (123,228) 373
(123,228) (122,228) 967
(123,228) (124,228) 618
(124,228) (123,228) 213
(124,228) (125,228) 306
(125,228) (124,228) 149
(125,228) (126,228) 403
(126,228) (125,228) 30
(126,228) (127,228) 917
(127,228) (126,228) 953
(127,228) (128,228) 768
(128,228) (127,228) 990
(128,228) (129,228) 373
(129,228) (128,228) 346
(129,228) (130,228) 494
(130,228) (129,228) 77
(130,228) (131,228) 566
(131,228) (130,228) 447
(131,228) (132,228) 380
(132,228) (131,228) 839
(132,228) (133,228) 715
(133,228) (132,228) 277
(133,228) (134,228) 45
(134,228) (133,228) 411
(134,228) (135,228) 44
(135,228) (134,228) 237
(135,228) (136,228) 619
(136,228) (135,228) 929
(136,228) (137,228) 847
(137,228) (136,228) 612
(137,228) (138,228) 593
(138,228) (137,228) 516
(138,228) (139,228) 702
(139,228) (138,228) 278
(139,228) (140,228) 253
(140,228) (139,228) 88
(140,228) (141,228) 973
(141,228) (140,228) 741
(141,228) (142,228) 824
(142,228) (141,228) 997
(142,228) (143,228) 551
(143,228) (142,228) 475
(143,228) (144,228) 603
(144,228) (143,228) 649
(144,228) (145,228) 196
(145,228) (144,228) 535
(145,228) (146,228) 713
(146,228) (145,228) 211
(146,228) (147,228) 457
(147,228) (146,228) 267
(147,228) (148,228) 59
(148,228) (147,228) 859
(148,228) (149,228) 156
(149,228) (148,228) 268
(149,228) (150,228) 228
(150,228) (149,228) 944
(150,228) (151,228) 922
(151,228) (150,228) 316
(151,228) (152,228) 841
(152,228) (151,228) 514
(152,228) (153,228) 566
(153,228) (152,228) 410
(153,228) (154,228) 76
(154,228) (153,228) 958
(154,228) (155,228) 616
(155,228) (154,228) 776
(155,228) (156,228) 358
(156,228) (155,228) 327
(156,228) (157,228) 56
(157,228) (156,228) 148
(157,228) (158,228) 70
(158,228) (157,228) 489
(158,228) (159,228) 134
(159,228) (158,228) 656
(159,228) (160,228) 691
(160,228) (159,228) 152
(160,228) (161,228) 648
(161,228) (160,228) 869
(161,228) (162,228) 897
(162,228) (161,228) 264
(162,228) (163,228) 103
(163,228) (162,228) 700
(163,228) (164,228) 252
(164,228) (163,228) 790
(164,228) (165,228) 998
(165,228) (164,228) 933
(165,228) (166,228) 574
(166,228) (165,228) 555
(166,228) (167,228) 215
(167,228) (166,228) 424
(167,228) (168,228) 686
(168,228) (167,228) 169
(168,228) (169,228) 180
(169,228) (168,228) 713
(169,228) (170,228) 144
(170,228) (169,228) 654
(170,228) (171,228) 127
(171,228) (170,228) 529
(171,228) (172,228) 98
(172,228) (171,228) 382
(172,228) (173,228) 535
(173,228) (172,228) 271
(173,228) (174,228) 866
(174,228) (173,228) 205
(174,228) (175,228) 711
(175,228) (174,228) 701
(175,228) (176,228) 626
(176,228) (175,228) 305
(176,228) (177,228) 869
(177,228) (176,228) 943
(177,228) (178,228) 853
(178,228) (177,228) 541
(178,228) (179,228) 108
(179,228) (178,228) 510
(179,228) (180,228) 969
(180,228) (179,228) 915
(180,228) (181,228) 726
(181,228) (180,228) 339
(181,228) (182,228) 745
(182,228) (181,228) 265
(182,228) (183,228) 721
(183,228) (182,228) 727
(183,228) (184,228) 373
(184,228) (183,228) 940
(184,228) (185,228) 156
(185,228) (184,228) 551
(185,228) (186,228) 544
(186,228) (185,228) 962
(186,228) (187,228) 871
(187,228) (186,228) 541
(187,228) (188,228) 182
(188,228) (187,228) 745
(188,228) (189,228) 829
(189,228) (188,228) 745
(189,228) (190,228) 840
(190,228) (189,228) 373
(190,228) (191,228) 487
(191,228) (190,228) 398
(191,228) (192,228) 526
(192,228) (191,228) 199
(192,228) (193,228) 677
(193,228) (192,228) 9
(193,228) (194,228) 183
(194,228) (193,228) 249
(194,228) (195,228) 819
(195,228) (194,228) 765
(195,228) (196,228) 328
(196,228) (195,228) 269
(196,228) (197,228) 287
(197,228) (196,228) 258
(197,228) (198,228) 71
(198,228) (197,228) 773
(198,228) (199,228) 659
(199,228) (198,228) 867
(199,228) (200,228) 994
(200,228) (199,228) 486
(200,228) (201,228) 955
(201,228) (200,228) 22
(201,228) (202,228) 193
(202,228) (201,228) 998
(202,228) (203,228) 388
(203,228) (202,228) 151
(203,228) (204,228) 885
(204,228) (203,228) 844
(204,228) (205,228) 198
(205,228) (204,228) 662
(205,228) (206,228) 803
(206,228) (205,228) 166
(206,228) (207,228) 704
(207,228) (206,228) 263
