s (1,1) 500
(129,150) (128,150) 931
(129,150) (130,150) 830
(130,150) (129,150) 766
(130,150) (131,150) 421
(131,150) (130,150) 482
(131,150) (132,150) 754
(132,150) (131,150) 974
(132,150) (133,150) 275
(133,150) (132,150) 870
(133,150) (134,150) 731
(134,150) (133,150) 200
(134,150) (135,150) 895
(135,150) (134,150) 563
(135,150) (136,150) 469
(136,150) (135,150) 867
(136,150) (137,150) 109
(137,150) (136,150) 460
(137,150) (138,150) 160
(138,150) (137,150) 438
(138,150) (139,150) 161
(139,150) (138,150) 926
(139,150) (140,150) 885
(140,150) (139,150) 981
(140,150) (141,150) 974
(141,150) (140,150) 953
(141,150) (142,150) 317
(142,150) (141,150) 725
(142,150) (143,150) 370
(143,150) (142,150) 220
(143,150) (144,150) 125
(144,150) (143,150) 121
(144,150) (145,150) 721
(145,150) (144,150) 143
(145,150) (146,150) 809
(146,150) (145,150) 333
(146,150) (147,150) 885
(147,150) (146,150) 52
(147,150) (148,150) 996
(148,150) (147,150) 15
(148,150) (149,150) 551
(149,150) (148,150) 39
(149,150) (150,150) 609
(150,150) (149,150) 462
(150,150) (151,150) 989
(151,150) (150,150) 685
(151,150) (152,150) 442
(152,150) (151,150) 683
(152,150) (153,150) 375
(153,150) (152,150) 248
(153,150) (154,150) 162
(154,150) (153,150) 420
(154,150) (155,150) 975
(155,150) (154,150) 256
(155,150) (156,150) 841
(156,150) (155,150) 359
(156,150) (157,150) 365
(157,150) (156,150) 222
(157,150) (158,150) 836
(158,150) (157,150) 60
(158,150) (159,150) 972
(159,150) (158,150) 554
(159,150) (160,150) 598
(160,150) (159,150) 843
(160,150) (161,150) 117
(161,150) (160,150) 116
(161,150) (162,150) 879
(162,150) (161,150) 28
(162,150) (163,150) 973
(163,150) (162,150) 191
(163,150) (164,150) 614
(164,150) (163,150) 893
(164,150) (165,150) 582
(165,150) (164,150) 825
(165,150) (166,150) 334
(166,150) (165,150) 230
(166,150) (167,150) 415
(167,150) (166,150) 504
(167,150) (168,150) 971
(168,150) (167,150) 664
(168,150) (169,150) 913
(169,150) (168,150) 695
(169,150) (170,150) 984
(170,150) (169,150) 828
(170,150) (171,150) 15
(171,150) (170,150) 917
(171,150) (172,150) 511
(172,150) (171,150) 929
(172,150) (173,150) 408
(173,150) (172,150) 503
(173,150) (174,150) 436
(174,150) (173,150) 965
(174,150) (175,150) 277
(175,150) (174,150) 595
(175,150) (176,150) 990
(176,150) (175,150) 940
(176,150) (177,150) 201
(177,150) (176,150) 125
(177,150) (178,150) 362
(178,150) (177,150) 343
(178,150) (179,150) 98
(179,150) (178,150) 175
(179,150) (180,150) 277
(180,150) (179,150) 355
(180,150) (181,150) 211
(181,150) (180,150) 513
(181,150) (182,150) 734
(182,150) (181,150) 2
(182,150) (183,150) 339
(183,150) (182,150) 841
(183,150) (184,150) 975
(184,150) (183,150) 711
(184,150) (185,150) 86
(185,150) (184,150) 612
(185,150) (186,150) 150
(186,150) (185,150) 99
(186,150) (187,150) 189
(187,150) (186,150) 146
(187,150) (188,150) 308
(188,150) (187,150) 236
(188,150) (189,150) 300
(189,150) (188,150) 703
(189,150) (190,150) 312
(190,150) (189,150) 885
(190,150) (191,150) 361
(191,150) (190,150) 621
(191,150) (192,150) 81
(192,150) (191,150) 921
(192,150) (193,150) 684
(193,150) (192,150) 927
(193,150) (194,150) 63
(194,150) (193,150) 649
(194,150) (195,150) 199
(195,150) (194,150) 665
(195,150) (196,150) 173
(196,150) (195,150) 573
(196,150) (197,150) 491
(197,150) (196,150) 195
(197,150) (198,150) 669
(198,150) (197,150) 935
(198,150) (199,150) 532
(199,150) (198,150) 188
(199,150) (200,150) 63
(200,150) (199,150) 331
(200,150) (201,150) 962
(201,150) (200,150) 891
(201,150) (202,150) 272
(202,150) (201,150) 626
(202,150) (203,150) 430
(203,150) (202,150) 369
(203,150) (204,150) 859
(204,150) (203,150) 670
(204,150) (205,150) 261
(205,150) (204,150) 35
(205,150) (206,150) 158
(206,150) (205,150) 240
(206,150) (207,150) 60
(207,150) (206,150) 483
(207,150) (208,150) 196
(208,150) (207,150) 701
(208,150) (209,150) 888
(209,150) (208,150) 477
(209,150) (210,150) 474
(210,150) (209,150) 639
(210,150) (211,150) 504
(211,150) (210,150) 151
(211,150) (212,150) 528
(212,150) (211,150) 32
(212,150) (213,150) 98
(213,150) (212,150) 338
(213,150) (214,150) 559
(214,150) (213,150) 801
(214,150) (215,150) 206
(215,150) (214,150) 822
(215,150) (216,150) 153
(216,150) (215,150) 624
(216,150) (217,150) 731
(217,150) (216,150) 929
(217,150) (218,150) 345
(218,150) (217,150) 368
(218,150) (219,150) 788
(219,150) (218,150) 927
(219,150) (220,150) 904
(220,150) (219,150) 594
(220,150) (221,150) 559
(221,150) (220,150) 230
(221,150) (222,150) 937
(222,150) (221,150) 346
(222,150) (223,150) 618
(223,150) (222,150) 473
(223,150) (224,150) 106
(224,150) (223,150) 916
(224,150) (225,150) 242
(225,150) (224,150) 740
(225,150) (226,150) 239
(226,150) (225,150) 949
(226,150) (227,150) 297
(227,150) (226,150) 223
(227,150) (228,150) 277
(228,150) (227,150) 406
(228,150) (229,150) 875
(229,150) (228,150) 67
(229,150) (230,150) 911
(230,150) (229,150) 435
(230,150) (231,150) 981
(231,150) (230,150) 57
(231,150) (232,150) 73
(232,150) (231,150) 250
(232,150) (233,150) 483
(233,150) (232,150) 626
(233,150) (234,150) 15
(234,150) (233,150) 367
(234,150) (235,150) 821
(235,150) (234,150) 393
(235,150) (236,150) 48
(236,150) (235,150) 837
(236,150) (237,150) 389
(237,150) (236,150) 933
(237,150) (238,150) 333
(238,150) (237,150) 366
(238,150) (239,150) 127
(239,150) (238,150) 722
(239,150) (240,150) 144
(240,150) (239,150) 635
(240,150) (241,150) 621
(241,150) (240,150) 519
(241,150) (242,150) 458
(242,150) (241,150) 287
(242,150) (243,150) 310
(243,150) (242,150) 227
(243,150) (244,150) 61
(244,150) (243,150) 725
(244,150) (245,150) 755
(245,150) (244,150) 865
(245,150) (246,150) 155
(246,150) (245,150) 131
(246,150) (247,150) 798
(247,150) (246,150) 546
(247,150) (248,150) 681
(248,150) (247,150) 358
(248,150) (249,150) 991
(249,150) (248,150) 561
(249,150) (250,150) 772
(250,150) (249,150) 52
(1,151) (2,151) 732
(2,151) (1,151) 625
(2,151) (3,151) 374
(3,151) (2,151) 737
(3,151) (4,151) 580
(4,151) (3,151) 59
(4,151) (5,151) 285
(5,151) (4,151) 193
(5,151) (6,151) 376
(6,151) (5,151) 612
(6,151) (7,151) 681
(7,151) (6,151) 845
(7,151) (8,151) 614
(8,151) (7,151) 83
(8,151) (9,151) 527
(9,151) (8,151) 168
(9,151) (10,151) 140
(10,151) (9,151) 401
(10,151) (11,151) 502
(11,151) (10,151) 393
(11,151) (12,151) 45
(12,151) (11,151) 64
(12,151) (13,151) 453
(13,151) (12,151) 979
(13,151) (14,151) 611
(14,151) (13,151) 366
(14,151) (15,151) 232
(15,151) (14,151) 255
(15,151) (16,151) 906
(16,151) (15,151) 59
(16,151) (17,151) 141
(17,151) (16,151) 515
(17,151) (18,151) 989
(18,151) (17,151) 837
(18,151) (19,151) 271
(19,151) (18,151) 436
(19,151) (20,151) 687
(20,151) (19,151) 93
(20,151) (21,151) 382
(21,151) (20,151) 711
(21,151) (22,151) 543
(22,151) (21,151) 122
(22,151) (23,151) 41
(23,151) (22,151) 470
(23,151) (24,151) 809
(24,151) (23,151) 644
(24,151) (25,151) 410
(25,151) (24,151) 30
(25,151) (26,151) 509
(26,151) (25,151) 395
(26,151) (27,151) 396
(27,151) (26,151) 324
(27,151) (28,151) 207
(28,151) (27,151) 278
(28,151) (29,151) 123
(29,151) (28,151) 752
(29,151) (30,151) 34
(30,151) (29,151) 383
(30,151) (31,151) 351
(31,151) (30,151) 873
(31,151) (32,151) 193
(32,151) (31,151) 707
(32,151) (33,151) 783
(33,151) (32,151) 504
(33,151) (34,151) 276
(34,151) (33,151) 391
(34,151) (35,151) 62
(35,151) (34,151) 129
(35,151) (36,151) 27
(36,151) (35,151) 886
(36,151) (37,151) 693
(37,151) (36,151) 692
(37,151) (38,151) 602
(38,151) (37,151) 544
(38,151) (39,151) 797
(39,151) (38,151) 682
(39,151) (40,151) 537
(40,151) (39,151) 149
(40,151) (41,151) 686
(41,151) (40,151) 779
(41,151) (42,151) 263
(42,151) (41,151) 679
(42,151) (43,151) 985
(43,151) (42,151) 652
(43,151) (44,151) 827
(44,151) (43,151) 908
(44,151) (45,151) 511
(45,151) (44,151) 29
(45,151) (46,151) 222
(46,151) (45,151) 122
(46,151) (47,151) 268
(47,151) (46,151) 793
(47,151) (48,151) 152
(48,151) (47,151) 358
(48,151) (49,151) 412
(49,151) (48,151) 511
(49,151) (50,151) 45
(50,151) (49,151) 149
(50,151) (51,151) 200
(51,151) (50,151) 565
(51,151) (52,151) 44
(52,151) (51,151) 563
(52,151) (53,151) 324
(53,151) (52,151) 76
(53,151) (54,151) 564
(54,151) (53,151) 490
(54,151) (55,151) 424
(55,151) (54,151) 390
(55,151) (56,151) 403
(56,151) (55,151) 874
(56,151) (57,151) 385
(57,151) (56,151) 892
(57,151) (58,151) 741
(58,151) (57,151) 927
(58,151) (59,151) 188
(59,151) (58,151) 244
(59,151) (60,151) 957
(60,151) (59,151) 608
(60,151) (61,151) 646
(61,151) (60,151) 216
(61,151) (62,151) 427
(62,151) (61,151) 724
(62,151) (63,151) 731
(63,151) (62,151) 186
(63,151) (64,151) 394
(64,151) (63,151) 231
(64,151) (65,151) 233
(65,151) (64,151) 459
(65,151) (66,151) 405
(66,151) (65,151) 770
(66,151) (67,151) 80
(67,151) (66,151) 211
(67,151) (68,151) 21
(68,151) (67,151) 408
(68,151) (69,151) 848
(69,151) (68,151) 418
(69,151) (70,151) 601
(70,151) (69,151) 612
(70,151) (71,151) 527
(71,151) (70,151) 21
(71,151) (72,151) 915
(72,151) (71,151) 864
(72,151) (73,151) 53
(73,151) (72,151) 188
(73,151) (74,151) 587
(74,151) (73,151) 233
(74,151) (75,151) 926
(75,151) (74,151) 441
(75,151) (76,151) 778
(76,151) (75,151) 406
(76,151) (77,151) 940
(77,151) (76,151) 507
(77,151) (78,151) 77
(78,151) (77,151) 767
(78,151) (79,151) 262
(79,151) (78,151) 896
(79,151) (80,151) 636
(80,151) (79,151) 203
(80,151) (81,151) 818
(81,151) (80,151) 193
(81,151) (82,151) 774
(82,151) (81,151) 745
(82,151) (83,151) 842
(83,151) (82,151) 495
(83,151) (84,151) 611
(84,151) (83,151) 912
(84,151) (85,151) 213
(85,151) (84,151) 243
(85,151) (86,151) 734
(86,151) (85,151) 506
(86,151) (87,151) 477
(87,151) (86,151) 723
(87,151) (88,151) 492
(88,151) (87,151) 43
(88,151) (89,151) 208
(89,151) (88,151) 153
(89,151) (90,151) 293
(90,151) (89,151) 471
(90,151) (91,151) 197
(91,151) (90,151) 957
(91,151) (92,151) 142
(92,151) (91,151) 834
(92,151) (93,151) 477
(93,151) (92,151) 747
(93,151) (94,151) 409
(94,151) (93,151) 473
(94,151) (95,151) 836
(95,151) (94,151) 679
(95,151) (96,151) 442
(96,151) (95,151) 381
(96,151) (97,151) 162
(97,151) (96,151) 621
(97,151) (98,151) 710
(98,151) (97,151) 632
(98,151) (99,151) 963
(99,151) (98,151) 885
(99,151) (100,151) 986
(100,151) (99,151) 976
(100,151) (101,151) 519
(101,151) (100,151) 803
(101,151) (102,151) 557
(102,151) (101,151) 384
(102,151) (103,151) 974
(103,151) (102,151) 269
(103,151) (104,151) 691
(104,151) (103,151) 414
(104,151) (105,151) 500
(105,151) (104,151) 285
(105,151) (106,151) 880
(106,151) (105,151) 431
(106,151) (107,151) 245
(107,151) (106,151) 246
(107,151) (108,151) 37
(108,151) (107,151) 190
(108,151) (109,151) 429
(109,151) (108,151) 588
(109,151) (110,151) 569
(110,151) (109,151) 356
(110,151) (111,151) 174
(111,151) (110,151) 172
(111,151) (112,151) 319
(112,151) (111,151) 442
(112,151) (113,151) 7
(113,151) (112,151) 138
(113,151) (114,151) 200
(114,151) (113,151) 994
(114,151) (115,151) 774
(115,151) (114,151) 746
(115,151) (116,151) 581
(116,151) (115,151) 691
(116,151) (117,151) 634
(117,151) (116,151) 38
(117,151) (118,151) 892
(118,151) (117,151) 986
(118,151) (119,151) 615
(119,151) (118,151) 78
(119,151) (120,151) 748
(120,151) (119,151) 877
(120,151) (121,151) 302
(121,151) (120,151) 589
(121,151) (122,151) 254
(122,151) (121,151) 228
(122,151) (123,151) 984
(123,151) (122,151) 840
(123,151) (124,151) 762
(124,151) (123,151) 825
(124,151) (125,151) 520
(125,151) (124,151) 74
(125,151) (126,151) 387
(126,151) (125,151) 150
(126,151) (127,151) 994
(127,151) (126,151) 426
(127,151) (128,151) 528
(128,151) (127,151) 437
(128,151) (129,151) 92
(129,151) (128,151) 342
(129,151) (130,151) 184
(130,151) (129,151) 210
(130,151) (131,151) 775
(131,151) (130,151) 513
(131,151) (132,151) 169
(132,151) (131,151) 37
(132,151) (133,151) 26
(133,151) (132,151) 703
(133,151) (134,151) 62
(134,151) (133,151) 612
(134,151) (135,151) 491
(135,151) (134,151) 186
(135,151) (136,151) 282
(136,151) (135,151) 542
(136,151) (137,151) 434
(137,151) (136,151) 317
(137,151) (138,151) 5
(138,151) (137,151) 761
(138,151) (139,151) 613
(139,151) (138,151) 685
(139,151) (140,151) 362
(140,151) (139,151) 181
(140,151) (141,151) 786
(141,151) (140,151) 288
(141,151) (142,151) 202
(142,151) (141,151) 938
(142,151) (143,151) 116
(143,151) (142,151) 61
(143,151) (144,151) 889
(144,151) (143,151) 363
(144,151) (145,151) 508
(145,151) (144,151) 795
(145,151) (146,151) 898
(146,151) (145,151) 166
(146,151) (147,151) 227
(147,151) (146,151) 406
(147,151) (148,151) 634
(148,151) (147,151) 275
(148,151) (149,151) 970
(149,151) (148,151) 644
(149,151) (150,151) 798
(150,151) (149,151) 578
(150,151) (151,151) 335
(151,151) (150,151) 93
(151,151) (152,151) 786
(152,151) (151,151) 298
(152,151) (153,151) 548
(153,151) (152,151) 865
(153,151) (154,151) 632
(154,151) (153,151) 52
(154,151) (155,151) 925
(155,151) (154,151) 523
(155,151) (156,151) 249
(156,151) (155,151) 102
(156,151) (157,151) 46
(157,151) (156,151) 187
(157,151) (158,151) 362
(158,151) (157,151) 555
(158,151) (159,151) 807
(159,151) (158,151) 266
(159,151) (160,151) 245
(160,151) (159,151) 551
(160,151) (161,151) 693
(161,151) (160,151) 86
(161,151) (162,151) 979
(162,151) (161,151) 153
(162,151) (163,151) 182
(163,151) (162,151) 869
(163,151) (164,151) 612
(164,151) (163,151) 377
(164,151) (165,151) 144
(165,151) (164,151) 231
(165,151) (166,151) 427
(166,151) (165,151) 849
(166,151) (167,151) 806
(167,151) (166,151) 148
(167,151) (168,151) 568
(168,151) (167,151) 247
(168,151) (169,151) 288
(169,151) (168,151) 852
(169,151) (170,151) 507
(170,151) (169,151) 856
(170,151) (171,151) 230
(171,151) (170,151) 957
(171,151) (172,151) 266
(172,151) (171,151) 201
(172,151) (173,151) 306
(173,151) (172,151) 327
(173,151) (174,151) 487
(174,151) (173,151) 855
(174,151) (175,151) 703
(175,151) (174,151) 484
(175,151) (176,151) 689
(176,151) (175,151) 878
(176,151) (177,151) 625
(177,151) (176,151) 51
(177,151) (178,151) 501
(178,151) (177,151) 543
(178,151) (179,151) 794
(179,151) (178,151) 731
(179,151) (180,151) 890
(180,151) (179,151) 618
(180,151) (181,151) 478
(181,151) (180,151) 244
(181,151) (182,151) 22
(182,151) (181,151) 555
(182,151) (183,151) 972
(183,151) (182,151) 514
(183,151) (184,151) 255
(184,151) (183,151) 681
(184,151) (185,151) 530
(185,151) (184,151) 595
(185,151) (186,151) 978
(186,151) (185,151) 865
(186,151) (187,151) 564
(187,151) (186,151) 512
(187,151) (188,151) 226
(188,151) (187,151) 777
(188,151) (189,151) 992
(189,151) (188,151) 888
(189,151) (190,151) 693
(190,151) (189,151) 289
(190,151) (191,151) 665
(191,151) (190,151) 599
(191,151) (192,151) 441
(192,151) (191,151) 332
(192,151) (193,151) 853
(193,151) (192,151) 581
(193,151) (194,151) 430
(194,151) (193,151) 139
(194,151) (195,151) 77
(195,151) (194,151) 963
(195,151) (196,151) 80
(196,151) (195,151) 211
(196,151) (197,151) 106
(197,151) (196,151) 385
(197,151) (198,151) 796
(198,151) (197,151) 877
(198,151) (199,151) 470
(199,151) (198,151) 971
(199,151) (200,151) 500
(200,151) (199,151) 563
(200,151) (201,151) 454
(201,151) (200,151) 298
(201,151) (202,151) 737
(202,151) (201,151) 891
(202,151) (203,151) 386
(203,151) (202,151) 678
(203,151) (204,151) 124
(204,151) (203,151) 916
(204,151) (205,151) 589
(205,151) (204,151) 833
(205,151) (206,151) 993
(206,151) (205,151) 892
(206,151) (207,151) 504
(207,151) (206,151) 31
(207,151) (208,151) 672
(208,151) (207,151) 916
(208,151) (209,151) 838
(209,151) (208,151) 194
(209,151) (210,151) 945
(210,151) (209,151) 187
(210,151) (211,151) 987
(211,151) (210,151) 585
(211,151) (212,151) 531
(212,151) (211,151) 95
(212,151) (213,151) 270
(213,151) (212,151) 112
(213,151) (214,151) 626
(214,151) (213,151) 219
(214,151) (215,151) 24
(215,151) (214,151) 60
(215,151) (216,151) 259
(216,151) (215,151) 330
(216,151) (217,151) 455
(217,151) (216,151) 269
(217,151) (218,151) 93
(218,151) (217,151) 338
(218,151) (219,151) 452
(219,151) (218,151) 413
(219,151) (220,151) 13
(220,151) (219,151) 427
(220,151) (221,151) 758
(221,151) (220,151) 479
(221,151) (222,151) 245
(222,151) (221,151) 350
(222,151) (223,151) 648
(223,151) (222,151) 753
(223,151) (224,151) 507
(224,151) (223,151) 395
(224,151) (225,151) 414
(225,151) (224,151) 348
(225,151) (226,151) 938
(226,151) (225,151) 114
(226,151) (227,151) 191
(227,151) (226,151) 930
(227,151) (228,151) 975
(228,151) (227,151) 11
(228,151) (229,151) 567
(229,151) (228,151) 767
(229,151) (230,151) 226
(230,151) (229,151) 745
(230,151) (231,151) 700
(231,151) (230,151) 943
(231,151) (232,151) 327
(232,151) (231,151) 778
(232,151) (233,151) 779
(233,151) (232,151) 575
(233,151) (234,151) 912
(234,151) (233,151) 490
(234,151) (235,151) 55
(235,151) (234,151) 512
(235,151) (236,151) 777
(236,151) (235,151) 916
(236,151) (237,151) 29
(237,151) (236,151) 143
(237,151) (238,151) 527
(238,151) (237,151) 514
(238,151) (239,151) 918
(239,151) (238,151) 792
(239,151) (240,151) 206
(240,151) (239,151) 484
(240,151) (241,151) 522
(241,151) (240,151) 952
(241,151) (242,151) 629
(242,151) (241,151) 228
(242,151) (243,151) 525
(243,151) (242,151) 865
(243,151) (244,151) 528
(244,151) (243,151) 842
(244,151) (245,151) 265
(245,151) (244,151) 424
(245,151) (246,151) 938
(246,151) (245,151) 396
(246,151) (247,151) 488
(247,151) (246,151) 970
(247,151) (248,151) 565
(248,151) (247,151) 917
(248,151) (249,151) 396
(249,151) (248,151) 485
(249,151) (250,151) 64
(250,151) (249,151) 958
(1,152) (2,152) 790
(2,152) (1,152) 84
(2,152) (3,152) 747
(3,152) (2,152) 99
(3,152) (4,152) 271
(4,152) (3,152) 138
(4,152) (5,152) 978
(5,152) (4,152) 484
(5,152) (6,152) 517
(6,152) (5,152) 432
(6,152) (7,152) 172
(7,152) (6,152) 883
(7,152) (8,152) 870
(8,152) (7,152) 841
(8,152) (9,152) 759
(9,152) (8,152) 965
(9,152) (10,152) 186
(10,152) (9,152) 562
(10,152) (11,152) 441
(11,152) (10,152) 833
(11,152) (12,152) 192
(12,152) (11,152) 383
(12,152) (13,152) 621
(13,152) (12,152) 190
(13,152) (14,152) 56
(14,152) (13,152) 121
(14,152) (15,152) 969
(15,152) (14,152) 682
(15,152) (16,152) 144
(16,152) (15,152) 460
(16,152) (17,152) 416
(17,152) (16,152) 188
(17,152) (18,152) 637
(18,152) (17,152) 716
(18,152) (19,152) 929
(19,152) (18,152) 835
(19,152) (20,152) 800
(20,152) (19,152) 623
(20,152) (21,152) 250
(21,152) (20,152) 720
(21,152) (22,152) 802
(22,152) (21,152) 309
(22,152) (23,152) 850
(23,152) (22,152) 941
(23,152) (24,152) 933
(24,152) (23,152) 685
(24,152) (25,152) 898
(25,152) (24,152) 161
(25,152) (26,152) 609
(26,152) (25,152) 818
(26,152) (27,152) 135
(27,152) (26,152) 132
(27,152) (28,152) 56
(28,152) (27,152) 226
(28,152) (29,152) 472
(29,152) (28,152) 845
(29,152) (30,152) 255
(30,152) (29,152) 814
(30,152) (31,152) 374
(31,152) (30,152) 131
(31,152) (32,152) 625
(32,152) (31,152) 53
(32,152) (33,152) 148
(33,152) (32,152) 711
(33,152) (34,152) 681
(34,152) (33,152) 628
(34,152) (35,152) 116
(35,152) (34,152) 177
(35,152) (36,152) 724
(36,152) (35,152) 80
(36,152) (37,152) 324
(37,152) (36,152) 842
(37,152) (38,152) 784
(38,152) (37,152) 20
(38,152) (39,152) 795
(39,152) (38,152) 438
(39,152) (40,152) 877
(40,152) (39,152) 454
(40,152) (41,152) 172
(41,152) (40,152) 692
(41,152) (42,152) 735
(42,152) (41,152) 731
(42,152) (43,152) 982
(43,152) (42,152) 206
(43,152) (44,152) 93
(44,152) (43,152) 779
(44,152) (45,152) 693
(45,152) (44,152) 27
(45,152) (46,152) 513
(46,152) (45,152) 591
(46,152) (47,152) 417
(47,152) (46,152) 324
(47,152) (48,152) 20
(48,152) (47,152) 191
(48,152) (49,152) 32
(49,152) (48,152) 924
(49,152) (50,152) 437
(50,152) (49,152) 112
(50,152) (51,152) 515
(51,152) (50,152) 312
(51,152) (52,152) 878
(52,152) (51,152) 651
(52,152) (53,152) 738
(53,152) (52,152) 573
(53,152) (54,152) 764
(54,152) (53,152) 696
(54,152) (55,152) 285
(55,152) (54,152) 425
(55,152) (56,152) 289
(56,152) (55,152) 193
(56,152) (57,152) 376
(57,152) (56,152) 250
(57,152) (58,152) 143
(58,152) (57,152) 643
(58,152) (59,152) 201
(59,152) (58,152) 475
(59,152) (60,152) 682
(60,152) (59,152) 375
(60,152) (61,152) 457
(61,152) (60,152) 925
(61,152) (62,152) 971
(62,152) (61,152) 744
(62,152) (63,152) 533
(63,152) (62,152) 586
(63,152) (64,152) 733
(64,152) (63,152) 348
(64,152) (65,152) 745
(65,152) (64,152) 909
(65,152) (66,152) 6
(66,152) (65,152) 773
(66,152) (67,152) 8
(67,152) (66,152) 101
(67,152) (68,152) 52
(68,152) (67,152) 754
(68,152) (69,152) 898
(69,152) (68,152) 967
