s (1,1) 47
(155,148) (154,148) 84
(155,148) (156,148) 94
(156,148) (155,148) 6
(156,148) (157,148) 81
(157,148) (156,148) 35
(157,148) (158,148) 82
(158,148) (157,148) 33
(158,148) (159,148) 56
(159,148) (158,148) 64
(159,148) (160,148) 98
(160,148) (159,148) 90
(160,148) (161,148) 51
(161,148) (160,148) 60
(161,148) (162,148) 35
(162,148) (161,148) 95
(162,148) (163,148) 35
(163,148) (162,148) 29
(163,148) (164,148) 78
(164,148) (163,148) 95
(164,148) (165,148) 72
(165,148) (164,148) 39
(165,148) (166,148) 73
(166,148) (165,148) 70
(166,148) (167,148) 36
(167,148) (166,148) 25
(167,148) (168,148) 79
(168,148) (167,148) 80
(168,148) (169,148) 54
(169,148) (168,148) 17
(169,148) (170,148) 65
(170,148) (169,148) 13
(170,148) (171,148) 94
(171,148) (170,148) 99
(171,148) (172,148) 64
(172,148) (171,148) 98
(172,148) (173,148) 28
(173,148) (172,148) 57
(173,148) (174,148) 30
(174,148) (173,148) 72
(174,148) (175,148) 13
(175,148) (174,148) 56
(175,148) (176,148) 96
(176,148) (175,148) 33
(176,148) (177,148) 3
(177,148) (176,148) 10
(177,148) (178,148) 54
(178,148) (177,148) 96
(178,148) (179,148) 32
(179,148) (178,148) 97
(179,148) (180,148) 11
(180,148) (179,148) 79
(180,148) (181,148) 2
(181,148) (180,148) 24
(181,148) (182,148) 97
(182,148) (181,148) 8
(182,148) (183,148) 98
(183,148) (182,148) 61
(183,148) (184,148) 73
(184,148) (183,148) 1
(184,148) (185,148) 70
(185,148) (184,148) 48
(185,148) (186,148) 60
(186,148) (185,148) 44
(186,148) (187,148) 82
(187,148) (186,148) 6
(187,148) (188,148) 73
(188,148) (187,148) 67
(188,148) (189,148) 97
(189,148) (188,148) 66
(189,148) (190,148) 66
(190,148) (189,148) 21
(190,148) (191,148) 50
(191,148) (190,148) 45
(191,148) (192,148) 63
(192,148) (191,148) 95
(192,148) (193,148) 79
(193,148) (192,148) 76
(193,148) (194,148) 50
(194,148) (193,148) 70
(194,148) (195,148) 42
(195,148) (194,148) 21
(195,148) (196,148) 65
(196,148) (195,148) 50
(196,148) (197,148) 92
(197,148) (196,148) 74
(197,148) (198,148) 91
(198,148) (197,148) 54
(198,148) (199,148) 45
(199,148) (198,148) 97
(199,148) (200,148) 9
(200,148) (199,148) 31
(200,148) (201,148) 7
(201,148) (200,148) 21
(201,148) (202,148) 62
(202,148) (201,148) 97
(202,148) (203,148) 31
(203,148) (202,148) 42
(203,148) (204,148) 77
(204,148) (203,148) 93
(204,148) (205,148) 54
(205,148) (204,148) 90
(205,148) (206,148) 79
(206,148) (205,148) 98
(206,148) (207,148) 69
(207,148) (206,148) 24
(207,148) (208,148) 77
(208,148) (207,148) 26
(208,148) (209,148) 47
(209,148) (208,148) 82
(209,148) (210,148) 23
(210,148) (209,148) 88
(210,148) (211,148) 84
(211,148) (210,148) 18
(211,148) (212,148) 17
(212,148) (211,148) 36
(212,148) (213,148) 64
(213,148) (212,148) 93
(213,148) (214,148) 27
(214,148) (213,148) 86
(214,148) (215,148) 82
(215,148) (214,148) 53
(215,148) (216,148) 24
(216,148) (215,148) 17
(216,148) (217,148) 35
(217,148) (216,148) 65
(217,148) (218,148) 51
(218,148) (217,148) 69
(218,148) (219,148) 15
(219,148) (218,148) 15
(219,148) (220,148) 41
(220,148) (219,148) 16
(220,148) (221,148) 65
(221,148) (220,148) 94
(221,148) (222,148) 23
(222,148) (221,148) 22
(222,148) (223,148) 40
(223,148) (222,148) 53
(223,148) (224,148) 57
(224,148) (223,148) 55
(224,148) (225,148) 95
(225,148) (224,148) 13
(225,148) (226,148) 65
(226,148) (225,148) 66
(226,148) (227,148) 91
(227,148) (226,148) 95
(227,148) (228,148) 30
(228,148) (227,148) 85
(228,148) (229,148) 40
(229,148) (228,148) 74
(229,148) (230,148) 64
(230,148) (229,148) 100
(230,148) (231,148) 68
(231,148) (230,148) 88
(231,148) (232,148) 33
(232,148) (231,148) 86
(232,148) (233,148) 8
(233,148) (232,148) 11
(233,148) (234,148) 15
(234,148) (233,148) 51
(234,148) (235,148) 53
(235,148) (234,148) 96
(235,148) (236,148) 92
(236,148) (235,148) 88
(236,148) (237,148) 11
(237,148) (236,148) 36
(237,148) (238,148) 39
(238,148) (237,148) 2
(238,148) (239,148) 14
(239,148) (238,148) 48
(239,148) (240,148) 53
(240,148) (239,148) 78
(240,148) (241,148) 46
(241,148) (240,148) 87
(241,148) (242,148) 20
(242,148) (241,148) 93
(242,148) (243,148) 13
(243,148) (242,148) 82
(243,148) (244,148) 65
(244,148) (243,148) 96
(244,148) (245,148) 89
(245,148) (244,148) 83
(245,148) (246,148) 80
(246,148) (245,148) 39
(246,148) (247,148) 8
(247,148) (246,148) 7
(247,148) (248,148) 89
(248,148) (247,148) 24
(248,148) (249,148) 26
(249,148) (248,148) 75
(249,148) (250,148) 70
(250,148) (249,148) 47
(1,149) (2,149) 57
(2,149) (1,149) 6
(2,149) (3,149) 39
(3,149) (2,149) 64
(3,149) (4,149) 44
(4,149) (3,149) 74
(4,149) (5,149) 92
(5,149) (4,149) 77
(5,149) (6,149) 48
(6,149) (5,149) 8
(6,149) (7,149) 29
(7,149) (6,149) 35
(7,149) (8,149) 45
(8,149) (7,149) 33
(8,149) (9,149) 20
(9,149) (8,149) 56
(9,149) (10,149) 56
(10,149) (9,149) 8
(10,149) (11,149) 41
(11,149) (10,149) 51
(11,149) (12,149) 86
(12,149) (11,149) 70
(12,149) (13,149) 10
(13,149) (12,149) 91
(13,149) (14,149) 52
(14,149) (13,149) 81
(14,149) (15,149) 39
(15,149) (14,149) 49
(15,149) (16,149) 35
(16,149) (15,149) 73
(16,149) (17,149) 56
(17,149) (16,149) 38
(17,149) (18,149) 80
(18,149) (17,149) 89
(18,149) (19,149) 30
(19,149) (18,149) 6
(19,149) (20,149) 68
(20,149) (19,149) 87
(20,149) (21,149) 36
(21,149) (20,149) 8
(21,149) (22,149) 57
(22,149) (21,149) 38
(22,149) (23,149) 18
(23,149) (22,149) 50
(23,149) (24,149) 100
(24,149) (23,149) 72
(24,149) (25,149) 1
(25,149) (24,149) 23
(25,149) (26,149) 11
(26,149) (25,149) 88
(26,149) (27,149) 15
(27,149) (26,149) 72
(27,149) (28,149) 17
(28,149) (27,149) 18
(28,149) (29,149) 58
(29,149) (28,149) 25
(29,149) (30,149) 2
(30,149) (29,149) 64
(30,149) (31,149) 20
(31,149) (30,149) 35
(31,149) (32,149) 29
(32,149) (31,149) 97
(32,149) (33,149) 1
(33,149) (32,149) 15
(33,149) (34,149) 72
(34,149) (33,149) 64
(34,149) (35,149) 64
(35,149) (34,149) 72
(35,149) (36,149) 38
(36,149) (35,149) 71
(36,149) (37,149) 9
(37,149) (36,149) 34
(37,149) (38,149) 1
(38,149) (37,149) 13
(38,149) (39,149) 100
(39,149) (38,149) 23
(39,149) (40,149) 39
(40,149) (39,149) 11
(40,149) (41,149) 100
(41,149) (40,149) 71
(41,149) (42,149) 67
(42,149) (41,149) 99
(42,149) (43,149) 14
(43,149) (42,149) 73
(43,149) (44,149) 64
(44,149) (43,149) 39
(44,149) (45,149) 73
(45,149) (44,149) 40
(45,149) (46,149) 49
(46,149) (45,149) 25
(46,149) (47,149) 11
(47,149) (46,149) 28
(47,149) (48,149) 13
(48,149) (47,149) 8
(48,149) (49,149) 45
(49,149) (48,149) 63
(49,149) (50,149) 84
(50,149) (49,149) 24
(50,149) (51,149) 98
(51,149) (50,149) 76
(51,149) (52,149) 67
(52,149) (51,149) 22
(52,149) (53,149) 10
(53,149) (52,149) 3
(53,149) (54,149) 52
(54,149) (53,149) 87
(54,149) (55,149) 78
(55,149) (54,149) 89
(55,149) (56,149) 89
(56,149) (55,149) 42
(56,149) (57,149) 51
(57,149) (56,149) 92
(57,149) (58,149) 87
(58,149) (57,149) 57
(58,149) (59,149) 91
(59,149) (58,149) 12
(59,149) (60,149) 92
(60,149) (59,149) 57
(60,149) (61,149) 77
(61,149) (60,149) 65
(61,149) (62,149) 10
(62,149) (61,149) 27
(62,149) (63,149) 97
(63,149) (62,149) 5
(63,149) (64,149) 43
(64,149) (63,149) 76
(64,149) (65,149) 61
(65,149) (64,149) 13
(65,149) (66,149) 81
(66,149) (65,149) 20
(66,149) (67,149) 55
(67,149) (66,149) 76
(67,149) (68,149) 95
(68,149) (67,149) 44
(68,149) (69,149) 86
(69,149) (68,149) 68
(69,149) (70,149) 99
(70,149) (69,149) 41
(70,149) (71,149) 9
(71,149) (70,149) 26
(71,149) (72,149) 44
(72,149) (71,149) 57
(72,149) (73,149) 91
(73,149) (72,149) 84
(73,149) (74,149) 95
(74,149) (73,149) 45
(74,149) (75,149) 25
(75,149) (74,149) 50
(75,149) (76,149) 37
(76,149) (75,149) 28
(76,149) (77,149) 31
(77,149) (76,149) 19
(77,149) (78,149) 23
(78,149) (77,149) 16
(78,149) (79,149) 66
(79,149) (78,149) 78
(79,149) (80,149) 3
(80,149) (79,149) 99
(80,149) (81,149) 59
(81,149) (80,149) 49
(81,149) (82,149) 93
(82,149) (81,149) 73
(82,149) (83,149) 27
(83,149) (82,149) 93
(83,149) (84,149) 42
(84,149) (83,149) 77
(84,149) (85,149) 63
(85,149) (84,149) 84
(85,149) (86,149) 41
(86,149) (85,149) 30
(86,149) (87,149) 92
(87,149) (86,149) 28
(87,149) (88,149) 74
(88,149) (87,149) 65
(88,149) (89,149) 20
(89,149) (88,149) 53
(89,149) (90,149) 31
(90,149) (89,149) 48
(90,149) (91,149) 49
(91,149) (90,149) 91
(91,149) (92,149) 71
(92,149) (91,149) 61
(92,149) (93,149) 35
(93,149) (92,149) 58
(93,149) (94,149) 30
(94,149) (93,149) 65
(94,149) (95,149) 4
(95,149) (94,149) 47
(95,149) (96,149) 89
(96,149) (95,149) 44
(96,149) (97,149) 48
(97,149) (96,149) 88
(97,149) (98,149) 7
(98,149) (97,149) 35
(98,149) (99,149) 84
(99,149) (98,149) 91
(99,149) (100,149) 100
(100,149) (99,149) 66
(100,149) (101,149) 47
(101,149) (100,149) 59
(101,149) (102,149) 10
(102,149) (101,149) 20
(102,149) (103,149) 64
(103,149) (102,149) 65
(103,149) (104,149) 28
(104,149) (103,149) 68
(104,149) (105,149) 75
(105,149) (104,149) 91
(105,149) (106,149) 72
(106,149) (105,149) 22
(106,149) (107,149) 31
(107,149) (106,149) 11
(107,149) (108,149) 33
(108,149) (107,149) 7
(108,149) (109,149) 25
(109,149) (108,149) 55
(109,149) (110,149) 59
(110,149) (109,149) 21
(110,149) (111,149) 26
(111,149) (110,149) 88
(111,149) (112,149) 72
(112,149) (111,149) 7
(112,149) (113,149) 96
(113,149) (112,149) 45
(113,149) (114,149) 3
(114,149) (113,149) 30
(114,149) (115,149) 71
(115,149) (114,149) 2
(115,149) (116,149) 44
(116,149) (115,149) 86
(116,149) (117,149) 100
(117,149) (116,149) 66
(117,149) (118,149) 78
(118,149) (117,149) 20
(118,149) (119,149) 36
(119,149) (118,149) 39
(119,149) (120,149) 5
(120,149) (119,149) 8
(120,149) (121,149) 6
(121,149) (120,149) 81
(121,149) (122,149) 73
(122,149) (121,149) 22
(122,149) (123,149) 58
(123,149) (122,149) 86
(123,149) (124,149) 25
(124,149) (123,149) 17
(124,149) (125,149) 45
(125,149) (124,149) 49
(125,149) (126,149) 52
(126,149) (125,149) 74
(126,149) (127,149) 14
(127,149) (126,149) 49
(127,149) (128,149) 13
(128,149) (127,149) 92
(128,149) (129,149) 64
(129,149) (128,149) 89
(129,149) (130,149) 61
(130,149) (129,149) 81
(130,149) (131,149) 11
(131,149) (130,149) 58
(131,149) (132,149) 47
(132,149) (131,149) 25
(132,149) (133,149) 45
(133,149) (132,149) 37
(133,149) (134,149) 54
(134,149) (133,149) 49
(134,149) (135,149) 61
(135,149) (134,149) 99
(135,149) (136,149) 39
(136,149) (135,149) 48
(136,149) (137,149) 66
(137,149) (136,149) 63
(137,149) (138,149) 14
(138,149) (137,149) 81
(138,149) (139,149) 98
(139,149) (138,149) 40
(139,149) (140,149) 37
(140,149) (139,149) 17
(140,149) (141,149) 83
(141,149) (140,149) 33
(141,149) (142,149) 43
(142,149) (141,149) 93
(142,149) (143,149) 72
(143,149) (142,149) 81
(143,149) (144,149) 4
(144,149) (143,149) 20
(144,149) (145,149) 14
(145,149) (144,149) 87
(145,149) (146,149) 58
(146,149) (145,149) 81
(146,149) (147,149) 57
(147,149) (146,149) 71
(147,149) (148,149) 45
(148,149) (147,149) 63
(148,149) (149,149) 46
(149,149) (148,149) 7
(149,149) (150,149) 53
(150,149) (149,149) 64
(150,149) (151,149) 26
(151,149) (150,149) 9
(151,149) (152,149) 96
(152,149) (151,149) 84
(152,149) (153,149) 52
(153,149) (152,149) 46
(153,149) (154,149) 71
(154,149) (153,149) 39
(154,149) (155,149) 16
(155,149) (154,149) 93
(155,149) (156,149) 81
(156,149) (155,149) 31
(156,149) (157,149) 20
(157,149) (156,149) 70
(157,149) (158,149) 27
(158,149) (157,149) 65
(158,149) (159,149) 1
(159,149) (158,149) 66
(159,149) (160,149) 28
(160,149) (159,149) 97
(160,149) (161,149) 35
(161,149) (160,149) 15
(161,149) (162,149) 21
(162,149) (161,149) 89
(162,149) (163,149) 92
(163,149) (162,149) 16
(163,149) (164,149) 62
(164,149) (163,149) 8
(164,149) (165,149) 66
(165,149) (164,149) 84
(165,149) (166,149) 75
(166,149) (165,149) 9
(166,149) (167,149) 72
(167,149) (166,149) 33
(167,149) (168,149) 81
(168,149) (167,149) 12
(168,149) (169,149) 66
(169,149) (168,149) 57
(169,149) (170,149) 5
(170,149) (169,149) 99
(170,149) (171,149) 48
(171,149) (170,149) 52
(171,149) (172,149) 47
(172,149) (171,149) 45
(172,149) (173,149) 26
(173,149) (172,149) 72
(173,149) (174,149) 41
(174,149) (173,149) 60
(174,149) (175,149) 97
(175,149) (174,149) 38
(175,149) (176,149) 79
(176,149) (175,149) 17
(176,149) (177,149) 48
(177,149) (176,149) 82
(177,149) (178,149) 91
(178,149) (177,149) 82
(178,149) (179,149) 22
(179,149) (178,149) 55
(179,149) (180,149) 97
(180,149) (179,149) 80
(180,149) (181,149) 11
(181,149) (180,149) 36
(181,149) (182,149) 85
(182,149) (181,149) 31
(182,149) (183,149) 6
(183,149) (182,149) 67
(183,149) (184,149) 14
(184,149) (183,149) 96
(184,149) (185,149) 14
(185,149) (184,149) 57
(185,149) (186,149) 3
(186,149) (185,149) 30
(186,149) (187,149) 81
(187,149) (186,149) 27
(187,149) (188,149) 33
(188,149) (187,149) 16
(188,149) (189,149) 18
(189,149) (188,149) 92
(189,149) (190,149) 68
(190,149) (189,149) 51
(190,149) (191,149) 99
(191,149) (190,149) 63
(191,149) (192,149) 95
(192,149) (191,149) 23
(192,149) (193,149) 59
(193,149) (192,149) 63
(193,149) (194,149) 74
(194,149) (193,149) 68
(194,149) (195,149) 23
(195,149) (194,149) 83
(195,149) (196,149) 3
(196,149) (195,149) 48
(196,149) (197,149) 72
(197,149) (196,149) 40
(197,149) (198,149) 54
(198,149) (197,149) 8
(198,149) (199,149) 77
(199,149) (198,149) 35
(199,149) (200,149) 54
(200,149) (199,149) 48
(200,149) (201,149) 38
(201,149) (200,149) 85
(201,149) (202,149) 49
(202,149) (201,149) 64
(202,149) (203,149) 64
(203,149) (202,149) 52
(203,149) (204,149) 88
(204,149) (203,149) 5
(204,149) (205,149) 13
(205,149) (204,149) 1
(205,149) (206,149) 12
(206,149) (205,149) 13
(206,149) (207,149) 80
(207,149) (206,149) 79
(207,149) (208,149) 33
(208,149) (207,149) 51
(208,149) (209,149) 14
(209,149) (208,149) 91
(209,149) (210,149) 68
(210,149) (209,149) 59
(210,149) (211,149) 88
(211,149) (210,149) 47
(211,149) (212,149) 100
(212,149) (211,149) 74
(212,149) (213,149) 37
(213,149) (212,149) 8
(213,149) (214,149) 70
(214,149) (213,149) 9
(214,149) (215,149) 48
(215,149) (214,149) 85
(215,149) (216,149) 15
(216,149) (215,149) 17
(216,149) (217,149) 32
(217,149) (216,149) 17
(217,149) (218,149) 60
(218,149) (217,149) 88
(218,149) (219,149) 60
(219,149) (218,149) 21
(219,149) (220,149) 76
(220,149) (219,149) 19
(220,149) (221,149) 17
(221,149) (220,149) 88
(221,149) (222,149) 1
(222,149) (221,149) 99
(222,149) (223,149) 27
(223,149) (222,149) 27
(223,149) (224,149) 16
(224,149) (223,149) 29
(224,149) (225,149) 99
(225,149) (224,149) 57
(225,149) (226,149) 25
(226,149) (225,149) 18
(226,149) (227,149) 16
(227,149) (226,149) 100
(227,149) (228,149) 100
(228,149) (227,149) 60
(228,149) (229,149) 82
(229,149) (228,149) 55
(229,149) (230,149) 1
(230,149) (229,149) 61
(230,149) (231,149) 28
(231,149) (230,149) 5
(231,149) (232,149) 7
(232,149) (231,149) 42
(232,149) (233,149) 34
(233,149) (232,149) 58
(233,149) (234,149) 75
(234,149) (233,149) 55
(234,149) (235,149) 66
(235,149) (234,149) 88
(235,149) (236,149) 5
(236,149) (235,149) 26
(236,149) (237,149) 68
(237,149) (236,149) 4
(237,149) (238,149) 55
(238,149) (237,149) 41
(238,149) (239,149) 17
(239,149) (238,149) 43
(239,149) (240,149) 50
(240,149) (239,149) 25
(240,149) (241,149) 24
(241,149) (240,149) 82
(241,149) (242,149) 15
(242,149) (241,149) 53
(242,149) (243,149) 60
(243,149) (242,149) 62
(243,149) (244,149) 91
(244,149) (243,149) 41
(244,149) (245,149) 35
(245,149) (244,149) 65
(245,149) (246,149) 60
(246,149) (245,149) 34
(246,149) (247,149) 13
(247,149) (246,149) 26
(247,149) (248,149) 23
(248,149) (247,149) 7
(248,149) (249,149) 18
(249,149) (248,149) 95
(249,149) (250,149) 30
(250,149) (249,149) 12
(1,150) (2,150) 49
(2,150) (1,150) 42
(2,150) (3,150) 34
(3,150) (2,150) 82
(3,150) (4,150) 36
(4,150) (3,150) 9
(4,150) (5,150) 35
(5,150) (4,150) 50
(5,150) (6,150) 85
(6,150) (5,150) 99
(6,150) (7,150) 65
(7,150) (6,150) 84
(7,150) (8,150) 16
(8,150) (7,150) 29
(8,150) (9,150) 16
(9,150) (8,150) 82
(9,150) (10,150) 12
(10,150) (9,150) 38
(10,150) (11,150) 32
(11,150) (10,150) 81
(11,150) (12,150) 28
(12,150) (11,150) 3
(12,150) (13,150) 46
(13,150) (12,150) 56
(13,150) (14,150) 66
(14,150) (13,150) 14
(14,150) (15,150) 58
(15,150) (14,150) 56
(15,150) (16,150) 90
(16,150) (15,150) 85
(16,150) (17,150) 21
(17,150) (16,150) 65
(17,150) (18,150) 82
(18,150) (17,150) 71
(18,150) (19,150) 41
(19,150) (18,150) 67
(19,150) (20,150) 11
(20,150) (19,150) 32
(20,150) (21,150) 52
(21,150) (20,150) 71
(21,150) (22,150) 76
(22,150) (21,150) 55
(22,150) (23,150) 90
(23,150) (22,150) 61
(23,150) (24,150) 98
(24,150) (23,150) 98
(24,150) (25,150) 31
(25,150) (24,150) 51
(25,150) (26,150) 47
(26,150) (25,150) 70
(26,150) (27,150) 84
(27,150) (26,150) 81
(27,150) (28,150) 5
(28,150) (27,150) 100
(28,150) (29,150) 79
(29,150) (28,150) 77
(29,150) (30,150) 23
(30,150) (29,150) 27
(30,150) (31,150) 34
(31,150) (30,150) 17
(31,150) (32,150) 8
(32,150) (31,150) 51
(32,150) (33,150) 69
(33,150) (32,150) 59
(33,150) (34,150) 60
(34,150) (33,150) 15
(34,150) (35,150) 12
(35,150) (34,150) 93
(35,150) (36,150) 75
(36,150) (35,150) 72
(36,150) (37,150) 55
(37,150) (36,150) 48
(37,150) (38,150) 53
(38,150) (37,150) 91
(38,150) (39,150) 97
(39,150) (38,150) 7
(39,150) (40,150) 28
(40,150) (39,150) 66
(40,150) (41,150) 20
(41,150) (40,150) 33
(41,150) (42,150) 49
(42,150) (41,150) 62
(42,150) (43,150) 87
(43,150) (42,150) 75
(43,150) (44,150) 34
(44,150) (43,150) 4
(44,150) (45,150) 8
(45,150) (44,150) 75
(45,150) (46,150) 41
(46,150) (45,150) 18
(46,150) (47,150) 25
(47,150) (46,150) 38
(47,150) (48,150) 87
(48,150) (47,150) 73
(48,150) (49,150) 13
(49,150) (48,150) 89
(49,150) (50,150) 4
(50,150) (49,150) 14
(50,150) (51,150) 99
(51,150) (50,150) 29
(51,150) (52,150) 62
(52,150) (51,150) 66
(52,150) (53,150) 42
(53,150) (52,150) 36
(53,150) (54,150) 89
(54,150) (53,150) 39
(54,150) (55,150) 70
(55,150) (54,150) 96
(55,150) (56,150) 5
(56,150) (55,150) 36
(56,150) (57,150) 40
(57,150) (56,150) 7
(57,150) (58,150) 67
(58,150) (57,150) 40
(58,150) (59,150) 37
(59,150) (58,150) 49
(59,150) (60,150) 7
(60,150) (59,150) 48
(60,150) (61,150) 68
(61,150) (60,150) 98
(61,150) (62,150) 52
(62,150) (61,150) 72
(62,150) (63,150) 64
(63,150) (62,150) 84
(63,150) (64,150) 26
(64,150) (63,150) 80
(64,150) (65,150) 97
(65,150) (64,150) 25
(65,150) (66,150) 37
(66,150) (65,150) 28
(66,150) (67,150) 8
(67,150) (66,150) 29
(67,150) (68,150) 66
(68,150) (67,150) 5
(68,150) (69,150) 47
(69,150) (68,150) 80
(69,150) (70,150) 3
(70,150) (69,150) 55
(70,150) (71,150) 48
(71,150) (70,150) 7
(71,150) (72,150) 60
(72,150) (71,150) 64
(72,150) (73,150) 74
(73,150) (72,150) 90
(73,150) (74,150) 81
(74,150) (73,150) 19
(74,150) (75,150) 29
(75,150) (74,150) 90
(75,150) (76,150) 76
(76,150) (75,150) 35
(76,150) (77,150) 99
(77,150) (76,150) 68
(77,150) (78,150) 23
(78,150) (77,150) 7
(78,150) (79,150) 59
(79,150) (78,150) 26
(79,150) (80,150) 3
(80,150) (79,150) 71
(80,150) (81,150) 62
(81,150) (80,150) 76
(81,150) (82,150) 84
(82,150) (81,150) 21
(82,150) (83,150) 21
(83,150) (82,150) 43
(83,150) (84,150) 81
(84,150) (83,150) 53
(84,150) (85,150) 82
(85,150) (84,150) 40
(85,150) (86,150) 40
(86,150) (85,150) 94
(86,150) (87,150) 4
(87,150) (86,150) 29
(87,150) (88,150) 55
(88,150) (87,150) 75
(88,150) (89,150) 34
(89,150) (88,150) 38
(89,150) (90,150) 50
(90,150) (89,150) 67
(90,150) (91,150) 13
(91,150) (90,150) 45
(91,150) (92,150) 93
(92,150) (91,150) 38
(92,150) (93,150) 37
(93,150) (92,150) 7
(93,150) (94,150) 23
(94,150) (93,150) 36
(94,150) (95,150) 97
(95,150) (94,150) 7
(95,150) (96,150) 53
(96,150) (95,150) 19
(96,150) (97,150) 51
(97,150) (96,150) 70
(97,150) (98,150) 4
(98,150) (97,150) 56
(98,150) (99,150) 40
(99,150) (98,150) 70
(99,150) (100,150) 85
(100,150) (99,150) 19
(100,150) (101,150) 69
(101,150) (100,150) 79
(101,150) (102,150) 88
(102,150) (101,150) 78
(102,150) (103,150) 82
(103,150) (102,150) 96
(103,150) (104,150) 1
(104,150) (103,150) 57
(104,150) (105,150) 93
(105,150) (104,150) 94
(105,150) (106,150) 31
(106,150) (105,150) 75
(106,150) (107,150) 27
(107,150) (106,150) 1
(107,150) (108,150) 46
(108,150) (107,150) 12
(108,150) (109,150) 39
(109,150) (108,150) 59
(109,150) (110,150) 91
(110,150) (109,150) 87
(110,150) (111,150) 60
(111,150) (110,150) 21
(111,150) (112,150) 20
(112,150) (111,150) 87
(112,150) (113,150) 32
(113,150) (112,150) 50
(113,150) (114,150) 14
(114,150) (113,150) 3
(114,150) (115,150) 99
(115,150) (114,150) 54
(115,150) (116,150) 8
(116,150) (115,150) 46
(116,150) (117,150) 46
(117,150) (116,150) 50
(117,150) (118,150) 90
(118,150) (117,150) 45
(118,150) (119,150) 22
(119,150) (118,150) 38
(119,150) (120,150) 62
(120,150) (119,150) 44
(120,150) (121,150) 93
(121,150) (120,150) 27
(121,150) (122,150) 23
(122,150) (121,150) 33
(122,150) (123,150) 76
(123,150) (122,150) 35
(123,150) (124,150) 11
(124,150) (123,150) 89
(124,150) (125,150) 40
(125,150) (124,150) 86
(125,150) (126,150) 68
(126,150) (125,150) 7
(126,150) (127,150) 90
(127,150) (126,150) 24
(127,150) (128,150) 67
(128,150) (127,150) 15
(128,150) (129,150) 49
(129,150) (128,150) 69
(129,150) (130,150) 2
(130,150) (129,150) 64
(130,150) (131,150) 82
(131,150) (130,150) 24
(131,150) (132,150) 89
(132,150) (131,150) 31
(132,150) (133,150) 68
(133,150) (132,150) 97
(133,150) (134,150) 62
(134,150) (133,150) 16
(134,150) (135,150) 8
(135,150) (134,150) 53
(135,150) (136,150) 61
(136,150) (135,150) 43
(136,150) (137,150) 40
(137,150) (136,150) 45
(137,150) (138,150) 87
