s (1,1) 13
(129,181) (130,181) 38
(130,181) (129,181) 34
(130,181) (131,181) 21
(131,181) (130,181) 66
(131,181) (132,181) 78
(132,181) (131,181) 96
(132,181) (133,181) 4
(133,181) (132,181) 21
(133,181) (134,181) 31
(134,181) (133,181) 91
(134,181) (135,181) 54
(135,181) (134,181) 19
(135,181) (136,181) 99
(136,181) (135,181) 25
(136,181) (137,181) 5
(137,181) (136,181) 99
(137,181) (138,181) 100
(138,181) (137,181) 56
(138,181) (139,181) 51
(139,181) (138,181) 27
(139,181) (140,181) 90
(140,181) (139,181) 76
(140,181) (141,181) 32
(141,181) (140,181) 96
(141,181) (142,181) 33
(142,181) (141,181) 10
(142,181) (143,181) 38
(143,181) (142,181) 44
(143,181) (144,181) 33
(144,181) (143,181) 83
(144,181) (145,181) 63
(145,181) (144,181) 94
(145,181) (146,181) 6
(146,181) (145,181) 18
(146,181) (147,181) 14
(147,181) (146,181) 80
(147,181) (148,181) 23
(148,181) (147,181) 70
(148,181) (149,181) 19
(149,181) (148,181) 18
(149,181) (150,181) 3
(150,181) (149,181) 72
(150,181) (151,181) 39
(151,181) (150,181) 75
(151,181) (152,181) 94
(152,181) (151,181) 19
(152,181) (153,181) 23
(153,181) (152,181) 70
(153,181) (154,181) 54
(154,181) (153,181) 11
(154,181) (155,181) 30
(155,181) (154,181) 4
(155,181) (156,181) 81
(156,181) (155,181) 72
(156,181) (157,181) 11
(157,181) (156,181) 60
(157,181) (158,181) 84
(158,181) (157,181) 45
(158,181) (159,181) 34
(159,181) (158,181) 68
(159,181) (160,181) 31
(160,181) (159,181) 61
(160,181) (161,181) 66
(161,181) (160,181) 7
(161,181) (162,181) 12
(162,181) (161,181) 14
(162,181) (163,181) 100
(163,181) (162,181) 80
(163,181) (164,181) 94
(164,181) (163,181) 16
(164,181) (165,181) 55
(165,181) (164,181) 38
(165,181) (166,181) 9
(166,181) (165,181) 21
(166,181) (167,181) 91
(167,181) (166,181) 69
(167,181) (168,181) 48
(168,181) (167,181) 3
(168,181) (169,181) 100
(169,181) (168,181) 98
(169,181) (170,181) 4
(170,181) (169,181) 100
(170,181) (171,181) 32
(171,181) (170,181) 19
(171,181) (172,181) 68
(172,181) (171,181) 34
(172,181) (173,181) 73
(173,181) (172,181) 18
(173,181) (174,181) 71
(174,181) (173,181) 42
(174,181) (175,181) 54
(175,181) (174,181) 12
(175,181) (176,181) 13
(176,181) (175,181) 28
(176,181) (177,181) 14
(177,181) (176,181) 98
(177,181) (178,181) 55
(178,181) (177,181) 16
(178,181) (179,181) 95
(179,181) (178,181) 64
(179,181) (180,181) 26
(180,181) (179,181) 4
(180,181) (181,181) 80
(181,181) (180,181) 3
(181,181) (182,181) 55
(182,181) (181,181) 10
(182,181) (183,181) 44
(183,181) (182,181) 9
(183,181) (184,181) 80
(184,181) (183,181) 6
(184,181) (185,181) 80
(185,181) (184,181) 14
(185,181) (186,181) 5
(186,181) (185,181) 41
(186,181) (187,181) 68
(187,181) (186,181) 46
(187,181) (188,181) 12
(188,181) (187,181) 81
(188,181) (189,181) 3
(189,181) (188,181) 86
(189,181) (190,181) 87
(190,181) (189,181) 45
(190,181) (191,181) 30
(191,181) (190,181) 81
(191,181) (192,181) 29
(192,181) (191,181) 39
(192,181) (193,181) 54
(193,181) (192,181) 72
(193,181) (194,181) 95
(194,181) (193,181) 93
(194,181) (195,181) 66
(195,181) (194,181) 98
(195,181) (196,181) 73
(196,181) (195,181) 50
(196,181) (197,181) 43
(197,181) (196,181) 59
(197,181) (198,181) 94
(198,181) (197,181) 35
(198,181) (199,181) 47
(199,181) (198,181) 83
(199,181) (200,181) 96
(200,181) (199,181) 75
(200,181) (201,181) 77
(201,181) (200,181) 95
(201,181) (202,181) 46
(202,181) (201,181) 43
(202,181) (203,181) 87
(203,181) (202,181) 95
(203,181) (204,181) 59
(204,181) (203,181) 62
(204,181) (205,181) 28
(205,181) (204,181) 71
(205,181) (206,181) 72
(206,181) (205,181) 41
(206,181) (207,181) 89
(207,181) (206,181) 85
(207,181) (208,181) 30
(208,181) (207,181) 99
(208,181) (209,181) 74
(209,181) (208,181) 65
(209,181) (210,181) 77
(210,181) (209,181) 25
(210,181) (211,181) 86
(211,181) (210,181) 25
(211,181) (212,181) 50
(212,181) (211,181) 5
(212,181) (213,181) 27
(213,181) (212,181) 90
(213,181) (214,181) 80
(214,181) (213,181) 88
(214,181) (215,181) 72
(215,181) (214,181) 91
(215,181) (216,181) 15
(216,181) (215,181) 42
(216,181) (217,181) 89
(217,181) (216,181) 29
(217,181) (218,181) 26
(218,181) (217,181) 86
(218,181) (219,181) 53
(219,181) (218,181) 88
(219,181) (220,181) 6
(220,181) (219,181) 96
(220,181) (221,181) 32
(221,181) (220,181) 78
(221,181) (222,181) 12
(222,181) (221,181) 36
(222,181) (223,181) 53
(223,181) (222,181) 90
(223,181) (224,181) 36
(224,181) (223,181) 83
(224,181) (225,181) 11
(225,181) (224,181) 73
(225,181) (226,181) 89
(226,181) (225,181) 32
(226,181) (227,181) 35
(227,181) (226,181) 25
(227,181) (228,181) 9
(228,181) (227,181) 93
(228,181) (229,181) 60
(229,181) (228,181) 17
(229,181) (230,181) 53
(230,181) (229,181) 29
(230,181) (231,181) 47
(231,181) (230,181) 33
(231,181) (232,181) 37
(232,181) (231,181) 72
(232,181) (233,181) 31
(233,181) (232,181) 83
(233,181) (234,181) 58
(234,181) (233,181) 62
(234,181) (235,181) 66
(235,181) (234,181) 68
(235,181) (236,181) 70
(236,181) (235,181) 68
(236,181) (237,181) 3
(237,181) (236,181) 55
(237,181) (238,181) 18
(238,181) (237,181) 68
(238,181) (239,181) 20
(239,181) (238,181) 27
(239,181) (240,181) 79
(240,181) (239,181) 28
(240,181) (241,181) 92
(241,181) (240,181) 27
(241,181) (242,181) 78
(242,181) (241,181) 86
(242,181) (243,181) 52
(243,181) (242,181) 14
(243,181) (244,181) 10
(244,181) (243,181) 3
(244,181) (245,181) 74
(245,181) (244,181) 52
(245,181) (246,181) 64
(246,181) (245,181) 50
(246,181) (247,181) 19
(247,181) (246,181) 82
(247,181) (248,181) 18
(248,181) (247,181) 96
(248,181) (249,181) 100
(249,181) (248,181) 34
(249,181) (250,181) 30
(250,181) (249,181) 7
(1,182) (2,182) 6
(2,182) (1,182) 71
(2,182) (3,182) 89
(3,182) (2,182) 64
(3,182) (4,182) 26
(4,182) (3,182) 37
(4,182) (5,182) 16
(5,182) (4,182) 46
(5,182) (6,182) 2
(6,182) (5,182) 8
(6,182) (7,182) 91
(7,182) (6,182) 52
(7,182) (8,182) 65
(8,182) (7,182) 15
(8,182) (9,182) 29
(9,182) (8,182) 11
(9,182) (10,182) 27
(10,182) (9,182) 20
(10,182) (11,182) 24
(11,182) (10,182) 70
(11,182) (12,182) 6
(12,182) (11,182) 83
(12,182) (13,182) 98
(13,182) (12,182) 87
(13,182) (14,182) 38
(14,182) (13,182) 16
(14,182) (15,182) 18
(15,182) (14,182) 79
(15,182) (16,182) 83
(16,182) (15,182) 54
(16,182) (17,182) 61
(17,182) (16,182) 45
(17,182) (18,182) 68
(18,182) (17,182) 98
(18,182) (19,182) 60
(19,182) (18,182) 47
(19,182) (20,182) 20
(20,182) (19,182) 37
(20,182) (21,182) 90
(21,182) (20,182) 70
(21,182) (22,182) 25
(22,182) (21,182) 65
(22,182) (23,182) 4
(23,182) (22,182) 98
(23,182) (24,182) 34
(24,182) (23,182) 71
(24,182) (25,182) 37
(25,182) (24,182) 87
(25,182) (26,182) 34
(26,182) (25,182) 75
(26,182) (27,182) 45
(27,182) (26,182) 98
(27,182) (28,182) 43
(28,182) (27,182) 81
(28,182) (29,182) 98
(29,182) (28,182) 79
(29,182) (30,182) 14
(30,182) (29,182) 37
(30,182) (31,182) 77
(31,182) (30,182) 28
(31,182) (32,182) 16
(32,182) (31,182) 18
(32,182) (33,182) 67
(33,182) (32,182) 67
(33,182) (34,182) 17
(34,182) (33,182) 87
(34,182) (35,182) 48
(35,182) (34,182) 66
(35,182) (36,182) 81
(36,182) (35,182) 66
(36,182) (37,182) 53
(37,182) (36,182) 44
(37,182) (38,182) 91
(38,182) (37,182) 15
(38,182) (39,182) 62
(39,182) (38,182) 79
(39,182) (40,182) 16
(40,182) (39,182) 29
(40,182) (41,182) 23
(41,182) (40,182) 65
(41,182) (42,182) 14
(42,182) (41,182) 16
(42,182) (43,182) 56
(43,182) (42,182) 40
(43,182) (44,182) 18
(44,182) (43,182) 35
(44,182) (45,182) 13
(45,182) (44,182) 64
(45,182) (46,182) 59
(46,182) (45,182) 36
(46,182) (47,182) 55
(47,182) (46,182) 19
(47,182) (48,182) 51
(48,182) (47,182) 71
(48,182) (49,182) 9
(49,182) (48,182) 87
(49,182) (50,182) 89
(50,182) (49,182) 48
(50,182) (51,182) 7
(51,182) (50,182) 24
(51,182) (52,182) 25
(52,182) (51,182) 69
(52,182) (53,182) 29
(53,182) (52,182) 60
(53,182) (54,182) 2
(54,182) (53,182) 68
(54,182) (55,182) 85
(55,182) (54,182) 38
(55,182) (56,182) 54
(56,182) (55,182) 70
(56,182) (57,182) 78
(57,182) (56,182) 47
(57,182) (58,182) 43
(58,182) (57,182) 6
(58,182) (59,182) 21
(59,182) (58,182) 24
(59,182) (60,182) 13
(60,182) (59,182) 40
(60,182) (61,182) 98
(61,182) (60,182) 72
(61,182) (62,182) 39
(62,182) (61,182) 9
(62,182) (63,182) 81
(63,182) (62,182) 93
(63,182) (64,182) 28
(64,182) (63,182) 52
(64,182) (65,182) 51
(65,182) (64,182) 68
(65,182) (66,182) 52
(66,182) (65,182) 32
(66,182) (67,182) 55
(67,182) (66,182) 22
(67,182) (68,182) 93
(68,182) (67,182) 66
(68,182) (69,182) 29
(69,182) (68,182) 18
(69,182) (70,182) 8
(70,182) (69,182) 78
(70,182) (71,182) 46
(71,182) (70,182) 36
(71,182) (72,182) 64
(72,182) (71,182) 25
(72,182) (73,182) 91
(73,182) (72,182) 35
(73,182) (74,182) 8
(74,182) (73,182) 64
(74,182) (75,182) 36
(75,182) (74,182) 48
(75,182) (76,182) 38
(76,182) (75,182) 34
(76,182) (77,182) 62
(77,182) (76,182) 21
(77,182) (78,182) 16
(78,182) (77,182) 25
(78,182) (79,182) 5
(79,182) (78,182) 45
(79,182) (80,182) 88
(80,182) (79,182) 35
(80,182) (81,182) 64
(81,182) (80,182) 73
(81,182) (82,182) 21
(82,182) (81,182) 23
(82,182) (83,182) 54
(83,182) (82,182) 3
(83,182) (84,182) 80
(84,182) (83,182) 93
(84,182) (85,182) 13
(85,182) (84,182) 30
(85,182) (86,182) 97
(86,182) (85,182) 56
(86,182) (87,182) 99
(87,182) (86,182) 91
(87,182) (88,182) 74
(88,182) (87,182) 67
(88,182) (89,182) 25
(89,182) (88,182) 87
(89,182) (90,182) 62
(90,182) (89,182) 73
(90,182) (91,182) 1
(91,182) (90,182) 11
(91,182) (92,182) 28
(92,182) (91,182) 86
(92,182) (93,182) 96
(93,182) (92,182) 41
(93,182) (94,182) 55
(94,182) (93,182) 18
(94,182) (95,182) 32
(95,182) (94,182) 36
(95,182) (96,182) 58
(96,182) (95,182) 73
(96,182) (97,182) 76
(97,182) (96,182) 3
(97,182) (98,182) 97
(98,182) (97,182) 65
(98,182) (99,182) 78
(99,182) (98,182) 35
(99,182) (100,182) 47
(100,182) (99,182) 25
(100,182) (101,182) 14
(101,182) (100,182) 52
(101,182) (102,182) 67
(102,182) (101,182) 78
(102,182) (103,182) 77
(103,182) (102,182) 34
(103,182) (104,182) 57
(104,182) (103,182) 68
(104,182) (105,182) 61
(105,182) (104,182) 89
(105,182) (106,182) 86
(106,182) (105,182) 82
(106,182) (107,182) 96
(107,182) (106,182) 18
(107,182) (108,182) 20
(108,182) (107,182) 15
(108,182) (109,182) 53
(109,182) (108,182) 17
(109,182) (110,182) 16
(110,182) (109,182) 2
(110,182) (111,182) 14
(111,182) (110,182) 5
(111,182) (112,182) 71
(112,182) (111,182) 77
(112,182) (113,182) 20
(113,182) (112,182) 99
(113,182) (114,182) 24
(114,182) (113,182) 54
(114,182) (115,182) 54
(115,182) (114,182) 87
(115,182) (116,182) 16
(116,182) (115,182) 39
(116,182) (117,182) 8
(117,182) (116,182) 3
(117,182) (118,182) 48
(118,182) (117,182) 88
(118,182) (119,182) 36
(119,182) (118,182) 34
(119,182) (120,182) 44
(120,182) (119,182) 31
(120,182) (121,182) 50
(121,182) (120,182) 38
(121,182) (122,182) 73
(122,182) (121,182) 92
(122,182) (123,182) 78
(123,182) (122,182) 19
(123,182) (124,182) 89
(124,182) (123,182) 27
(124,182) (125,182) 20
(125,182) (124,182) 49
(125,182) (126,182) 7
(126,182) (125,182) 16
(126,182) (127,182) 67
(127,182) (126,182) 60
(127,182) (128,182) 57
(128,182) (127,182) 73
(128,182) (129,182) 48
(129,182) (128,182) 19
(129,182) (130,182) 50
(130,182) (129,182) 30
(130,182) (131,182) 25
(131,182) (130,182) 42
(131,182) (132,182) 13
(132,182) (131,182) 38
(132,182) (133,182) 54
(133,182) (132,182) 69
(133,182) (134,182) 45
(134,182) (133,182) 62
(134,182) (135,182) 60
(135,182) (134,182) 38
(135,182) (136,182) 43
(136,182) (135,182) 9
(136,182) (137,182) 33
(137,182) (136,182) 46
(137,182) (138,182) 50
(138,182) (137,182) 60
(138,182) (139,182) 85
(139,182) (138,182) 22
(139,182) (140,182) 27
(140,182) (139,182) 95
(140,182) (141,182) 70
(141,182) (140,182) 81
(141,182) (142,182) 27
(142,182) (141,182) 19
(142,182) (143,182) 68
(143,182) (142,182) 54
(143,182) (144,182) 14
(144,182) (143,182) 2
(144,182) (145,182) 51
(145,182) (144,182) 60
(145,182) (146,182) 46
(146,182) (145,182) 58
(146,182) (147,182) 5
(147,182) (146,182) 8
(147,182) (148,182) 81
(148,182) (147,182) 3
(148,182) (149,182) 21
(149,182) (148,182) 72
(149,182) (150,182) 38
(150,182) (149,182) 21
(150,182) (151,182) 82
(151,182) (150,182) 59
(151,182) (152,182) 91
(152,182) (151,182) 74
(152,182) (153,182) 2
(153,182) (152,182) 97
(153,182) (154,182) 32
(154,182) (153,182) 32
(154,182) (155,182) 22
(155,182) (154,182) 37
(155,182) (156,182) 18
(156,182) (155,182) 14
(156,182) (157,182) 27
(157,182) (156,182) 5
(157,182) (158,182) 74
(158,182) (157,182) 38
(158,182) (159,182) 55
(159,182) (158,182) 94
(159,182) (160,182) 18
(160,182) (159,182) 60
(160,182) (161,182) 86
(161,182) (160,182) 34
(161,182) (162,182) 34
(162,182) (161,182) 41
(162,182) (163,182) 40
(163,182) (162,182) 14
(163,182) (164,182) 29
(164,182) (163,182) 90
(164,182) (165,182) 80
(165,182) (164,182) 98
(165,182) (166,182) 51
(166,182) (165,182) 28
(166,182) (167,182) 100
(167,182) (166,182) 64
(167,182) (168,182) 91
(168,182) (167,182) 85
(168,182) (169,182) 56
(169,182) (168,182) 23
(169,182) (170,182) 30
(170,182) (169,182) 98
(170,182) (171,182) 37
(171,182) (170,182) 50
(171,182) (172,182) 58
(172,182) (171,182) 85
(172,182) (173,182) 2
(173,182) (172,182) 25
(173,182) (174,182) 82
(174,182) (173,182) 94
(174,182) (175,182) 9
(175,182) (174,182) 97
(175,182) (176,182) 39
(176,182) (175,182) 14
(176,182) (177,182) 52
(177,182) (176,182) 25
(177,182) (178,182) 64
(178,182) (177,182) 99
(178,182) (179,182) 64
(179,182) (178,182) 12
(179,182) (180,182) 75
(180,182) (179,182) 71
(180,182) (181,182) 60
(181,182) (180,182) 77
(181,182) (182,182) 15
(182,182) (181,182) 6
(182,182) (183,182) 11
(183,182) (182,182) 85
(183,182) (184,182) 3
(184,182) (183,182) 19
(184,182) (185,182) 27
(185,182) (184,182) 44
(185,182) (186,182) 9
(186,182) (185,182) 57
(186,182) (187,182) 82
(187,182) (186,182) 29
(187,182) (188,182) 84
(188,182) (187,182) 88
(188,182) (189,182) 91
(189,182) (188,182) 8
(189,182) (190,182) 36
(190,182) (189,182) 48
(190,182) (191,182) 15
(191,182) (190,182) 54
(191,182) (192,182) 7
(192,182) (191,182) 20
(192,182) (193,182) 38
(193,182) (192,182) 84
(193,182) (194,182) 57
(194,182) (193,182) 32
(194,182) (195,182) 16
(195,182) (194,182) 41
(195,182) (196,182) 61
(196,182) (195,182) 29
(196,182) (197,182) 84
(197,182) (196,182) 82
(197,182) (198,182) 35
(198,182) (197,182) 17
(198,182) (199,182) 4
(199,182) (198,182) 75
(199,182) (200,182) 64
(200,182) (199,182) 24
(200,182) (201,182) 64
(201,182) (200,182) 76
(201,182) (202,182) 72
(202,182) (201,182) 37
(202,182) (203,182) 74
(203,182) (202,182) 53
(203,182) (204,182) 27
(204,182) (203,182) 23
(204,182) (205,182) 3
(205,182) (204,182) 84
(205,182) (206,182) 59
(206,182) (205,182) 29
(206,182) (207,182) 63
(207,182) (206,182) 26
(207,182) (208,182) 1
(208,182) (207,182) 64
(208,182) (209,182) 19
(209,182) (208,182) 89
(209,182) (210,182) 44
(210,182) (209,182) 12
(210,182) (211,182) 100
(211,182) (210,182) 69
(211,182) (212,182) 71
(212,182) (211,182) 77
(212,182) (213,182) 29
(213,182) (212,182) 65
(213,182) (214,182) 15
(214,182) (213,182) 29
(214,182) (215,182) 97
(215,182) (214,182) 9
(215,182) (216,182) 60
(216,182) (215,182) 51
(216,182) (217,182) 27
(217,182) (216,182) 83
(217,182) (218,182) 5
(218,182) (217,182) 54
(218,182) (219,182) 75
(219,182) (218,182) 18
(219,182) (220,182) 92
(220,182) (219,182) 93
(220,182) (221,182) 30
(221,182) (220,182) 27
(221,182) (222,182) 69
(222,182) (221,182) 3
(222,182) (223,182) 11
(223,182) (222,182) 67
(223,182) (224,182) 2
(224,182) (223,182) 52
(224,182) (225,182) 92
(225,182) (224,182) 23
(225,182) (226,182) 67
(226,182) (225,182) 55
(226,182) (227,182) 12
(227,182) (226,182) 52
(227,182) (228,182) 7
(228,182) (227,182) 34
(228,182) (229,182) 46
(229,182) (228,182) 22
(229,182) (230,182) 43
(230,182) (229,182) 72
(230,182) (231,182) 48
(231,182) (230,182) 24
(231,182) (232,182) 73
(232,182) (231,182) 17
(232,182) (233,182) 87
(233,182) (232,182) 24
(233,182) (234,182) 2
(234,182) (233,182) 57
(234,182) (235,182) 42
(235,182) (234,182) 89
(235,182) (236,182) 54
(236,182) (235,182) 63
(236,182) (237,182) 63
(237,182) (236,182) 63
(237,182) (238,182) 24
(238,182) (237,182) 16
(238,182) (239,182) 25
(239,182) (238,182) 88
(239,182) (240,182) 96
(240,182) (239,182) 73
(240,182) (241,182) 20
(241,182) (240,182) 57
(241,182) (242,182) 48
(242,182) (241,182) 6
(242,182) (243,182) 87
(243,182) (242,182) 39
(243,182) (244,182) 27
(244,182) (243,182) 89
(244,182) (245,182) 60
(245,182) (244,182) 1
(245,182) (246,182) 59
(246,182) (245,182) 79
(246,182) (247,182) 19
(247,182) (246,182) 83
(247,182) (248,182) 87
(248,182) (247,182) 70
(248,182) (249,182) 5
(249,182) (248,182) 85
(249,182) (250,182) 57
(250,182) (249,182) 64
(1,183) (2,183) 36
(2,183) (1,183) 5
(2,183) (3,183) 29
(3,183) (2,183) 96
(3,183) (4,183) 55
(4,183) (3,183) 26
(4,183) (5,183) 77
(5,183) (4,183) 35
(5,183) (6,183) 86
(6,183) (5,183) 10
(6,183) (7,183) 41
(7,183) (6,183) 62
(7,183) (8,183) 68
(8,183) (7,183) 77
(8,183) (9,183) 76
(9,183) (8,183) 19
(9,183) (10,183) 47
(10,183) (9,183) 26
(10,183) (11,183) 94
(11,183) (10,183) 62
(11,183) (12,183) 3
(12,183) (11,183) 17
(12,183) (13,183) 50
(13,183) (12,183) 99
(13,183) (14,183) 96
(14,183) (13,183) 50
(14,183) (15,183) 68
(15,183) (14,183) 5
(15,183) (16,183) 96
(16,183) (15,183) 32
(16,183) (17,183) 7
(17,183) (16,183) 93
(17,183) (18,183) 87
(18,183) (17,183) 91
(18,183) (19,183) 73
(19,183) (18,183) 81
(19,183) (20,183) 17
(20,183) (19,183) 1
(20,183) (21,183) 75
(21,183) (20,183) 44
(21,183) (22,183) 23
(22,183) (21,183) 96
(22,183) (23,183) 12
(23,183) (22,183) 44
(23,183) (24,183) 92
(24,183) (23,183) 49
(24,183) (25,183) 15
(25,183) (24,183) 8
(25,183) (26,183) 39
(26,183) (25,183) 96
(26,183) (27,183) 33
(27,183) (26,183) 4
(27,183) (28,183) 22
(28,183) (27,183) 40
(28,183) (29,183) 53
(29,183) (28,183) 11
(29,183) (30,183) 13
(30,183) (29,183) 2
(30,183) (31,183) 6
(31,183) (30,183) 91
(31,183) (32,183) 37
(32,183) (31,183) 94
(32,183) (33,183) 79
(33,183) (32,183) 75
(33,183) (34,183) 48
(34,183) (33,183) 70
(34,183) (35,183) 34
(35,183) (34,183) 74
(35,183) (36,183) 65
(36,183) (35,183) 44
(36,183) (37,183) 8
(37,183) (36,183) 84
(37,183) (38,183) 91
(38,183) (37,183) 67
(38,183) (39,183) 90
(39,183) (38,183) 67
(39,183) (40,183) 67
(40,183) (39,183) 22
(40,183) (41,183) 88
(41,183) (40,183) 64
(41,183) (42,183) 95
(42,183) (41,183) 97
(42,183) (43,183) 46
(43,183) (42,183) 40
(43,183) (44,183) 85
(44,183) (43,183) 69
(44,183) (45,183) 24
(45,183) (44,183) 51
(45,183) (46,183) 44
(46,183) (45,183) 2
(46,183) (47,183) 68
(47,183) (46,183) 24
(47,183) (48,183) 95
(48,183) (47,183) 87
(48,183) (49,183) 16
(49,183) (48,183) 62
(49,183) (50,183) 28
(50,183) (49,183) 87
(50,183) (51,183) 53
(51,183) (50,183) 38
(51,183) (52,183) 5
(52,183) (51,183) 43
(52,183) (53,183) 10
(53,183) (52,183) 21
(53,183) (54,183) 73
(54,183) (53,183) 17
(54,183) (55,183) 54
(55,183) (54,183) 63
(55,183) (56,183) 85
(56,183) (55,183) 88
(56,183) (57,183) 53
(57,183) (56,183) 79
(57,183) (58,183) 67
(58,183) (57,183) 74
(58,183) (59,183) 91
(59,183) (58,183) 6
(59,183) (60,183) 37
(60,183) (59,183) 27
(60,183) (61,183) 63
(61,183) (60,183) 99
(61,183) (62,183) 95
(62,183) (61,183) 3
(62,183) (63,183) 75
(63,183) (62,183) 43
(63,183) (64,183) 11
(64,183) (63,183) 59
(64,183) (65,183) 1
(65,183) (64,183) 78
(65,183) (66,183) 73
(66,183) (65,183) 28
(66,183) (67,183) 17
(67,183) (66,183) 58
(67,183) (68,183) 50
(68,183) (67,183) 74
(68,183) (69,183) 18
(69,183) (68,183) 1
(69,183) (70,183) 35
(70,183) (69,183) 45
(70,183) (71,183) 20
(71,183) (70,183) 11
(71,183) (72,183) 27
(72,183) (71,183) 27
(72,183) (73,183) 100
(73,183) (72,183) 10
(73,183) (74,183) 43
(74,183) (73,183) 74
(74,183) (75,183) 16
(75,183) (74,183) 89
(75,183) (76,183) 14
(76,183) (75,183) 7
(76,183) (77,183) 5
(77,183) (76,183) 67
(77,183) (78,183) 60
(78,183) (77,183) 68
(78,183) (79,183) 85
(79,183) (78,183) 57
(79,183) (80,183) 52
(80,183) (79,183) 62
(80,183) (81,183) 47
(81,183) (80,183) 48
(81,183) (82,183) 41
(82,183) (81,183) 96
(82,183) (83,183) 87
(83,183) (82,183) 18
(83,183) (84,183) 59
(84,183) (83,183) 69
(84,183) (85,183) 56
(85,183) (84,183) 51
(85,183) (86,183) 15
(86,183) (85,183) 76
(86,183) (87,183) 16
(87,183) (86,183) 79
(87,183) (88,183) 97
(88,183) (87,183) 31
(88,183) (89,183) 90
(89,183) (88,183) 99
(89,183) (90,183) 43
(90,183) (89,183) 65
(90,183) (91,183) 99
(91,183) (90,183) 86
(91,183) (92,183) 67
(92,183) (91,183) 34
(92,183) (93,183) 83
(93,183) (92,183) 11
(93,183) (94,183) 82
(94,183) (93,183) 73
(94,183) (95,183) 8
(95,183) (94,183) 41
(95,183) (96,183) 15
(96,183) (95,183) 8
(96,183) (97,183) 30
(97,183) (96,183) 34
(97,183) (98,183) 46
(98,183) (97,183) 96
(98,183) (99,183) 2
(99,183) (98,183) 49
(99,183) (100,183) 34
(100,183) (99,183) 56
(100,183) (101,183) 8
(101,183) (100,183) 67
(101,183) (102,183) 31
(102,183) (101,183) 89
(102,183) (103,183) 47
(103,183) (102,183) 1
(103,183) (104,183) 50
(104,183) (103,183) 96
(104,183) (105,183) 63
(105,183) (104,183) 60
(105,183) (106,183) 23
(106,183) (105,183) 28
(106,183) (107,183) 18
(107,183) (106,183) 37
(107,183) (108,183) 76
(108,183) (107,183) 70
(108,183) (109,183) 85
(109,183) (108,183) 32
(109,183) (110,183) 12
(110,183) (109,183) 19
(110,183) (111,183) 20
(111,183) (110,183) 16
(111,183) (112,183) 51
(112,183) (111,183) 77
(112,183) (113,183) 29
(113,183) (112,183) 98
(113,183) (114,183) 18
